negative	업데이트 도 되 지 않 고 갑자기 앱 실행 도 안 되 네요 롯데 닷컴 이용 말 라는 건지 ㅠㅜ 예전 앱 도 실행 되 게 해 주 고 업데이트 는 선택 으로 해 주 세요 업데이트 되 지 않 는 기기 도 고려 해서 요 오늘 앱 으로 꼭 구입 핦 제품 이 있 는 데 사 지 말 라는 건지
negative	어 플 이 먹통 이 네요 업데이트 하 라 해서 업 뎃눌렸더니 더 이상 실행 되 지 않 고 그대로 입니다 배송 이 잘못 와서 교환 신청 해야 하 는데 안 되 서 속상하 네요 배송 도 잘못 보내 주 시 고 고객 센터 는 연결 안 되 고 어 플 은 실행 안 되 고 왜 이럴까 요 ?
positive	빠른 신상품 안내 와 날 마다 다른 할인 특가 로 잊어버린 쿠폰 까지 챙겨 주 셔서 감사 드려 욥 ~
negative	왜 갑자기 어 플 실행 이 안 되 나요 . 오늘 주문 해야 하 는 상품 이 있 는데 어 플 이 먹통 . 지웠 다 다시 깔 아도 안 됩니다 . 답답 해요
negative	업 뎃 이후 면 다시 알람 이 설정 되 는 쓰레기 앱
negative	쓰레기 같 은 어 플 모바일 인터넷 에서 하 는 게 더 렉 안 걸림 어 플 만들 거 면 좀 똑바로 만들 던가 어이없 네
positive	쇼핑 하 기 좋 아요
positive	1 개 를 사도 무료 배송 이 되 는 데 다가 할인 까지 되 니 1 석 2 조 네
positive	품 적당 하 고 두께 가 도톰 하 군요 요새 기온 이 올라가 는데 지금 입 으면 딱 좋 습니다
negative	이용 하 다 화 가 나 서 처음 으로 어 플 후기 남 깁니다 . 이런 UI / UX 로 오픈 했 다는 게 말 이 안 됩니다 . . 오픈 한지 한참 됐 는데 도 아직 도 혹평 이 난무 하 는데 VOC 체 킹 안 하 나요 ?
positive	굿 이 요 . ^^
negative	앱 이 사용 중 팅 김 . 누르 지 도 않 았 는데 자동 으로 실행 되 기 도 함
negative	반품 접수 버튼 만 누르 면 앱 먹통 반품 처리 를 할 수 가 없 네요 다른 건 다 되 는데 반품 접수 만 안 되 는 이유 는 뭔데요 ㅡㅡ 3 일 내 도록 안 되 네요
positive	굿
negative	아니 자기 들 이 품절 로 상품 취소 요청 했 으면서 보내 준 링크 클릭 해 보 니 앱 설치 하 라네 ? ?
negative	배송지 입력 해도 안 뜨 고 로그인 도 잘 안 되 네요
negative	쇼핑 어 플 이 이렇게 자주 먹통 이 되 서 야 물건 을 팔 겠 다는 건지 말 겠 다는 건지 . . 돈 좀 더 써서 앱 개발자 좀 바꾸 지 . ..
positive	사용 하 기 편리 합니다 .
negative	다른 데 보다 저렴 한 건 거의 아예 없 는 수준 그냥 매달 2900 원 씩 나가 요 . 여기 선 거의 구매 를 안 하 게 됩니다 .
negative	검색 후 뒤 로 가 면 이전 조회 화면 이 아닌 다른 화면 나옴 . 자동 로 그인 안 됨 . 등등 . 머 이런 앱 이 있 나 싶 음 . 타사 앱 이랑 너무 비교 됨 . 한번 쓰 구 불편 해서 지울 계획
positive	롯데 응원 합니다 !
negative	스크롤 할 때 마다 오른쪽 하단 에 있 는 c 버튼 같 은 게 눌려서 마이크 켜 지 는 게 너무 빡 이치 네요 개선 좀 해 주 세요 ㅎㅎ
negative	앱 이 들 어 가지 기 만 하 고 실행 이 안 되 네요 ㅠㅠ
negative	여기 취소 환불 방법 도 안 써져 있 고 버튼 도 없 고 들어갈 때 마다 로그인 해야 되 고 평점 보 고 쓸 껄 그랬 어요 너무 구려 서 못 쓰 겠 어요 . 그리고 취소 안 돼서 5 천 원 날리 게 생겼 네요
negative	아무것 도 안 샀 고 앱 도 없 엇 는데 카톡 으로 구매 알림 와서 놀 랏 네요 . . 구매 내역 에 없 고 지출 된 것 도 없 는데 그냥 두 면 되 나요
positive	매우 만족 함 상품 이 최상품 으로 받 아서 좋 아요
negative	업데이트 안 해도 좀 쓰 게 하 라고 ! 별것 도 없 으면서
positive	밝 은 곳 에서 보 면 진 밤색 이 너무 고급 스럽 고 가죽 이 며 사이즈 가 넘 예 뿌요 ~~~^^
negative	아동 의류 - 여아 의류 카테고리 에 왜 성인 여성 의류 들 이 수도 없이 포함 되 어 있 나요 . 안 그래도 어 플 업데이트 될 때 마다 상품 검색 이 너무 힘들 어 지 는데 아이 옷 보 려고 들어가 면 어른 옷 만 잔뜩 떠서 쇼핑 하 기 가 번거 로워요 . 조치 해 주 세요 ~
positive	최고
positive	카페 같 은 분위기 나 요 가격 대비 넘 좋 아요 ~
positive	기대 이상 예뻐요 ~
negative	휴 ~~ 바로 구매 누르 면 주 문서 작성 중 이 라고 계속 로딩 중 ㅠㅠ미춰 돌 아 버릴 듯
negative	와 진짜 별로 다 결제 10 번 다 실패 버벅 대 고 안 뜨 고 도랏 나 . .
positive	저 는 롯데 온 어 플 쓰 기 편 해용 ! !
positive	좋 아요
negative	자동 로그인 이 매번 풀리 는 이유 좀 ㅋㅋ ㅋㅋ 설마 몰 이동 해서 그렇 다면 몰 이 동 왜 만든 건지 도 설명 좀 ㅋㅋ ㅋㅋ
positive	앱 전용 할인 혜택 때문 에 자주 이용 하 네요
negative	인터넷 에서 롯데 닷컴 웹 사이트 들어가 려고 하 면 롯데 닷컴 어 플 이 자동 실행 되 는 거 같 은데 롯데 닷컴 어 플 을 지워도 자동 실행 시도 합니다 . 앱 이 없 으니 당연히 화면 전환 되 려다가 꺼져 버립니다 . 롯데 닷컴 은 모바일 전용 웹 사이트 가 없 어서 어 플로 자동 실행 되 는 건가요 ? 이거 해제 하 고 싶 은데 어떻게 하 는 거 죠
negative	짜증 날 정도 로 느림
positive	주문 할 때 살짝 불편 하 긴 한데 막상 제품 받 으면 만족도 는 항상 양호 하 다
negative	업데이트 후 넘 불편 해요 ㅜㅜㅜㅜ
positive	조음
negative	오류 가 해결 되 서 이전 별점 수정 합니다 ㅋ 지금 은 잘 되 고 있 어요
positive	물건 이 좋 은 게 다양 하 게 만 다
negative	필터 적용 해서 상품 보 기 가 불 펀 함
negative	" 친구 에게 생일 선물 로 향수 를 보냈 습니다 . 전화 번호 이름 주소 제대로 정확히 기입 했 구요 . 몇 번 이 고 확인 까지 했 습니다 . 택배 기사 님 친구 아침 에 일 하 는데 "" 롯데 택배 인데요 몇 동 몇 호 신데요 "" 이런 시비조 로 말씀 하 셨 다 하 시 더라구요 ? 예 , 물론 문자 로 감정 표현 에 와전 이 있 을 수 있 다고 생각 합니다 . 그런데 당사자 는 배송 받 지 도 어디 있 는지 조 차 모르 는 제품 은 왜 배송 완료 가 된 거 죠 ? 택배 기사 님 은 연락 도 안 받 으시 구요 ? 송장 번호 문자 내용 배송 완료 처리 되 어 있 는 부분 까지 캡쳐 본 다 있 구요 . 판매 에 만 신경 쓰 지 마시 고 이러 한 배송 부분 까지 세심 한 신경 을 부탁 드립 니 . .. 전체 리뷰 "
negative	업데이트 강요 해서 짜증 나 네요 허구 한 날 업 뎃 하 고 업 뎃 안 하 면 앱 사용 도 못 하 게 하 고 ㅡㅡ
negative	맞 는 아이디 를 틀리 다고 계속 뜬다 ㅡ
negative	상품 설명 과 배송 된 상품 이 달라
positive	아주 예쁜 밝 은 블루 ~ 기본 색상 폴라 다 있 어서 주문 한 건데 아주 예뻐요 두께 도 도톰 해서 좋 구 걘 적 으로 모크 넥 싫 어 하 는데 목 충부 히 올라오 는 니트 입니다 가성 비 최고 네요 ! !
negative	갑자기 출석 체크 기능 이 왜 사라졌 나요 ? 애써 모아 놨던 클로버 다 쓰 지 도 못했 는데 ? ?????
positive	유용 한 쇼핑
negative	비밀 번호 설정 하 다 제거 중 ㅠ
positive	저렴 하 게 구입 하 기 아주 좋 아요
negative	아니 뭐 결제 오류 가 이렇게 많 나요
positive	화면 에서 본 거 랑 똑 같 구요 ~~ 이월 상품 이 라 저렴 하 게 잘 구매 했 습니다 싸이 즈 는 평균 싸이 즈 이 구요 올 겨울 잘 신 을 수 있 겠 습니다 좋 은 상품 감사 합니다
positive	귀 저기 저렴 하 게 구매 했어요
positive	믿 고 구매 할 수 있 어요 ^^
positive	사용 하 기 만족 합니다 .
negative	일단 주문 후 에 변경 및 취소 가 불가 . 앱 이 든 폰 버 젼 이 든 . 이건 분명 하 다 본사 담당자 일 안함
negative	다운로드 안 되 고 개 불편 . ㅠ
positive	원 하 는 상품 발품 안 팔 아도 되 고 집 까지 안 전하 게 배송 ^^~ 할인 까지 덤 으로 ~ 완전 좋 아요
positive	다른 사이트 에 비해 비싸 요 그렇지만 물건 도 다양 하 고 상품 이 좋 아요
positive	좋 아요
positive	믿 고 사 는
positive	매우 만족 합니다 .
positive	홈 쇼핑 하 기 좋 은 곳 ^^
negative	업데이트 를 안 하 면 앱 자체 를 이용 하 지 못하 게 해놨 네요 ? 웬 자신감 인지 . . 이번 에 필요 한 것 만 해결 하 고 더 안 쓰 렵니다 .
positive	굿
positive	종종 특가 도 해서 좋 게 좋 게 이용 중 에 있 습니다 .
negative	그냥 쇼핑몰 앱 이 다 . 그런데 왜 주문 확인 시 마다 앱 설치 모드 로 들어가 는 거 야 . 젠장
negative	알림 채널 을 하나 를 안 쓰 고 계속 새 거 로 만들 어 쓰 나요 ? 계속 오 는 알림 길 게 눌러서 해당 채널 을 안 받 기 로 바꿔 도 새로운 채널 로 광고 계속 보내 네요 . ㅡㅡ 안드로이드 P OS 부터 는 채널 을 설정 해야 될 텐데 , 기존 방식 대로 하나 보 죠 ?
negative	배송 빨랐 어요 소 모유 유산균 이 고 너무 달 아 상품 은 별 1 개 입니다
positive	종종 특가 도 해서 좋 게 좋 게 이용 중 에 있 습니다 .
negative	알림 설정 을 무음 으로 바꾸 는 데 도 계속 새 채널 로 들어와서 앱 삭제 합니다 . 평가 보 니까 저 랑 같 은 의견 주 시 는 분 들 있 는데 아직 까지 개선 할 의지 가 없 는 걸 보 면 그냥 이대로 가 려고 하 는 듯 하 네요 . 다른 쇼핑몰 들 이 바보 라서 무음 알림 되게 하 는 게 아닐 텐데요 . 쇼핑 소식 받 아 보 고 구매 하 려는 소비자 들 이 있 는데 세심 하 게 의견 반영 되 지 않 는 게 아쉽 습니다 . 앞 으로 롯데 에서 는 안 살 것 같 네요 .
negative	알림 설정 소리 안 나 게 변경 해도 계속 채널 바꿔서 치 고 들어오 네요 . 알림 아예 껐 습니다 . 이것 도 무단 변경 하 면 앱 삭제 하 고 구글 에 신고 하 겠 습니다
negative	지금 카드 할 인 들 이 삼성 . 국민 . 농협 . 롯데카드 만 계속 돌 고 도 는데 한 달 다 대감 ㅡㅡ ;; 비씨카드 나 신한 카드 안 하 냐 전화 문의 하 니 모바일 이 좀 문제 있 어서 업 뎃이안됫다고하구 언제 되 는 건가요 카드 사 할 인 해택 을 제한 한 것 인지 ! !!! 롯데 닷컴 안 쓰 게 만드 네요 ! !
positive	좋 음
positive	잘 받 았 고 잘 맞 아요 ~ 고맙 습니다 . ..
negative	깔 고 사용 하 는데 또 업데이트 하 라 그러 고 광고 수신 하 라 그러 고 휴
negative	다른 쇼핑몰 보다 비싸 다 물건 이 다양 하 지 않 다
positive	아주 좋 은 쇼핑
positive	백화점 가 지 않 고 집 에서 편하 게 제품 받 아 볼 수 있 어 좋 아요
negative	환불 입금 좀 빨리 해 주 세요
negative	타 사이트 에 비해 비싼게 가끔 있 어요 . 그래서 사용 빈도 가 줄 었 어요
positive	좋 음
positive	좋 아용
negative	이게 뭐 예요 . . 잘 쓰 고 있 었 는데 . . 업 이 트 도 제거 도 설치 도 아무 것 도 안 되 요 .
positive	편리 해서 쓰 기 좋 아 ~~ 요 ㅋ
positive	좋 아요 ~~~~~~
negative	유료 멤버 쉽 까지 포기 하 고 지우 기 전 에 평가
negative	롯데 싫 음
positive	빠르 고 친절 한 배송 으로 물품 을 잘 받 았 으며 제품 를 보호 하 는 포장 도 단단 했 고 하 자 없 는 상품 이 고 보 니 가 성비 가 짱 ~! 입니다
negative	웹 이 든 앱 이 든 가입 자체 가 어렵 네요 . 그리고 주소지 변경 도 제대로 된 주소 검색 이 안 되 고 솔직히 싼 물건 있 어서 참고 주문 해 볼려고 하 고 있 는 건데 다음 엔 안 쓸 거 같 아요 . 왜 이렇게 복잡 하 게 만들 어 져 있 나요 ? 10 년 시스템 인 줄
positive	토리버치 랑 지방시 랑 다 거의 50 % 가까운 가격 으로 할인 되 네요
negative	로그인 조차 불 가능 하 다 . 이걸 사용 하 라고 만든 거 냐 ? 쇼핑몰 앱 수준 이 이런 수준 인데 무슨 구매 를 하 겠 냐 ?
positive	은근 가격 이 괜찮 음 . 혜택 이 쏠쏠 함 .
positive	제품 이 맘 에 들 었 습니다 바느질 도 꼼꼼 하 고 색상 도 원 하 던 그대로 라 좋 았 습니다
positive	저희 가 엘리베이터 가 없 는 아파트 라서 배달 해 주 신 게 정말 감사 했어요
negative	제품 에 하 자 가 너무 많 고 거기 에 대한 응대 또한 없 어서 어이없 음
positive	Good 입니다 ~~♧
positive	굿 ㅣ
positive	가격 대비 좋 은 상품
negative	편하 게 보 려고 받 은 앱 이 더 느려서 당황
negative	저번 에 너무 느리 다고 글 올렸 더니 며칠 뒤 에 바로 빨라졌 는데 . . 얼마 안 가 네요 ;; 요즘 엔 또 다시 느려졌 어요 💦 와 . . 진짜 쓰 고 싶 어도 쓰 질 못하 네요 , .. 각 카테고리 에서 밑 으로 내릴 때 , 뚝뚝 끊기 고 . . 내리 고 도 한 3 초 뒤 에 내려가 고 . . 그러 지 않 게 좀 자연 스럽 게 내려가 게 개선 해 주 세요 부탁 이 에요 . .....!
negative	와 진짜 너무 느리 고 오류 많 고 불편 합니다
negative	아무 메시지 도 없이 할인 쿠폰 받 기 는 안 되 는데 . .. 고객 센터 에서 는 . .. 어느 폰 인지 , 운영 체제 는 뭔지 묻 지 도 않 은 체 로 . .. 자기 는 되 니까 내 가 문제 라고 하 고 . .. 혹시나 해서 앱 지우 고 다시 깐 뒤 에 쿠폰 다운 받 으려니까 - 모바일 전용 쿠폰 이 니까 모바일 앱 을 다운 받 아서 다시 시도 하 라고 하 고 ㅋ . .. 다시 눌르 니까 똑같이 아무 반응 없 고 . .. 총체 적 난국 인 듯
negative	다운로드 가 안 돼요
positive	좋 아요 . 쎄 일 도 많 구
positive	편리 하 게 사용 하 고 있 는데 이벤트 가 많 았 으면 좋 겠 음
negative	업데이트 불가
positive	다양 한 컨텐츠
positive	배송 도 빠르 고 옷 품질 도 쵝오입니다 ~~ 담 에 도 또 구입 할 의사 있 습니다 ~~ 감사 합 니 당
positive	좋 아요
positive	굿 말 이 필요 하 겠 어요 ?
positive	빠른 배송 좋 아 욤
positive	싸 게 살 수 잇 어요
positive	찻잔 젤 저 렴 히 구매 했어요
negative	카테고리 정렬 이 없 어 져 너무 불편 하 고 렉 은 또 대박 작렬 ㅠ 앱 담당자 는 신세계 앱 담당자 한테 가 서 좀 배우 고 오 셈 ! 이걸 앱 이 라고 만든 겁니까 ? 최악 의 업 뎃 !
negative	로그인 오류 : 대체 앱 관리자 가 있 긴 하 고 , 리뷰 를 보 긴 하 나요 ? 같 은 내용 의 리뷰 가 수두룩 하 니 게재 가 되 었 는데 답글 도 없 고 , 오류 수정 도 안 되 고 . .. 로그인 오류 가 발생 해서 리뷰 가 올라오 기 시작 한 지 가 언제 인데 아직 까지 묵묵부답 , 롯데 닷컴 을 이용 하 지 말 라는 건지 ?
positive	나름 신속 정확 하 게 상품 도 좋 고 택배 도 좋 습니다
negative	아니 도대체 업데이트 한 번 할려고 몇 십 분 을 기다려야 하 는지요 업데이트 속도 가 너무 느려서 저 커 하 고 다시 설치 해도 먹통 도대체 누가 개발 한 건지 업데이트 안 하 고 싶 은데 안 하 면 접속 자체 가 안 되 니까 짜증 납니다
positive	조아 여
positive	조아 요
positive	실용 적 이 요 . .
positive	개인 적 으로 는 좋 아요
negative	결재 창 에서 화면 이 넘어가 지 않 아요 ᆢ매번ᆢ나름 단골 이 었 는데 이것 때문 에 화 가 나 서 요즘 이용 안 했 는데 오랜만 에 와 보 니 여전히 결재 가 안 되 네요 ᆢ최악의 앱 시스템 이 에요
negative	가끔 사용 합 니나
negative	최악 입니다 느리 고
positive	geiyoydour
positive	좋 아요
positive	좋 아요 좋 아
positive	좋 아요 ㅇ
negative	리뷰 쓰 기 위해 깔 았 습니다 누군가 가 결제 한 게 왜 저 한테 톡 이 오 는 거 죠 ? 저 한테 보낸 것 도 아닌데 . .. 잘못 온 거 같 은데 진짜 처음 봤 을 때 어이없 었 습니다
positive	다른 곳 보다 저렴 하 게 잘 구매 하 고 있 어요 ~
negative	비회원 으로 주문 하 시 려면 부디 신중 하 게 하 세요 . 돌이킬 수 없 습니다 .
positive	화장품 가격 진짜 저 렴 , 입생로랑 구매 했 어요 .
negative	쇼핑 앱 중 에 제일 느리 고 구림 아 ㅏㅏ주 경악 스러울 정도 로 구려 요 ! 이런 앱 에서 사 야 만 혜택 을 준다는 게 정말 . .. 전 자본주의 의 노예 니까 어쩔 수 없 지요 ㅎ
positive	빨리 받 아 봐야 하 는 상품 이 였 는데 배송 이 빨라서 이렇게 리뷰 도 남기 네요 ^^ 감사 합니다 .
positive	빠른 배송 감사
negative	최악 입니다 . 앱 구매 혜택 이 있 다고 로그인 을 하 라는 데 로그인 이 막히 면 어쩌 나요 .
negative	로 긴 이 자꾸 끊겨 요 ㅡㅡ
negative	별 하나 도 아까움 , 아 디비 번 바꾼 적 도 없 는데 불 일치 라니 @@ 쓰 지 말 란 건지
negative	반쪽 짜리 통합 . 단순 브라우저 기능 외 에 는 없 음 . 특정 이벤트 라던가 직접 앱 실행 이 필요 한 경우 해당 앱 으로 넘겨 주 는 경우 도 있 지만 아닌 경우 도 있 어서 일관 성 떨어짐 . 이 리뷰 는 롯데 닷컴 앱 에 작성 했 지만 실제로 7 개 앱 리뷰 를 다 쓴다면 다 마찬가지 .
negative	통합 되 서 좋 은가 했 는데 어 플 속도 는 엄청 느리 고 , 한 두 브랜드 빼 고 는 각각 어 플 로그인 해야 출 첵 등 가능 하 네요 . 단지 구매 를 위한 어 플 통합 과 이런 홈페이지 가 있 다 라는 것 만 알리 기 위해 통합 한 건가요 ? 속도 는 느리 더라도 어 플 들 을 합쳐야 하 는 거 아닌가요 ? 단지 판매 율 높이 려는 의도 밖 에 안 보이 네요
positive	오 통합 되 어 좋 으 네요 ㅋㅋ
negative	어 플 쓸 때 마다 업데이트 해야 하 는 거 너무 하 지 않 냐
negative	용량 잡아먹 으면서 강제 업 뎃좀 하 지 마 요
positive	좋 아요
negative	롯데 닷컴 잘 쓰 고 있 었 는데 합치 려면 제대로 잘 합치 던지 아예 열리 지 도 않 는데 뭐 죠 ?
positive	믿 고 살 수 있 어서 좋 아요
positive	좋 습니다요 ~
negative	임직원 혜택 이 일반 할 인보 다 못한 불편 한 진실
positive	좋 아요
positive	잘 받 았 어요 ~
positive	포인트
positive	검색 최강 ! 가격 비 교시 너무 좋 아요
positive	좋 아요 ~~ 부모 님 선물 했 는데 너무 편하 다고 하 십니다 .
negative	회원 가입 도 안 했 는데 상품 배송 은 뭐 죠 ? 상품 신청 한 적 도 없 는데
positive	백화점 물건 을 싸 게 살 수 있 네요
positive	구정 에 도 선물 받 았 는데 추석 에 또 받 았 네요 가족 들 과 함께 맛있 게 잘 먹 었 어요 술 안주 로 최고 입니다
negative	전화 받 는 상담원 이 엄청 불 친절 하 네요 . . 제 가 굉장히 귀찮 은가 봅니다 . 직원 에게 폭언 어쩌 고 하 게 전 에 응대 를 좀 친절히 했 으면 좋 겠 네요 . 어려운 일 도 아닌데 . . 전화 하 는 동안 내 가 뭘 잘못 한 느낌 이 였 네요 . .
negative	앱 이 왜 이리 무거운 가요 ? 쇼핑 앱 이 이렇게 무겁 고 딜레이 되 는 건 처음 이 네요 . 답답 해서 뭘 살 수 가 있 어야 조 . .. 좀 가볍 게 . 다시 좀 개방 해 보 세요 ㅡㅡ .
positive	좋 은 가격 에 제 가 원 하 던 싸이 즈 예요 생각 보다 빨리 도착 했 어요 잘 쓸 게요
positive	롯데 시렁
negative	이게 뭡니까 . 회원 가입 다 하 고 로그인 할려 하 니 금방 한 건데 도 회원 정보 가 존재 하 지 않 는다고 로그인 이 안 됩니다 . 진짜 어이없 네
negative	일본 기업 안 팔 아 줄랍니다 .
positive	좋 아요 서비스 도 좋 고 항상 잘 쓰 고 있 어요
negative	내 최애 앱
negative	결제 하 는데 진짜 화 가 날 정도 입니다 . 카드 결제 복잡 하 게 해 놓 고 설정 이 제대로 먹히 지 도 않 고 신용 카드 찾 아다 겨우 결제 했 네요
positive	배송 도 빠르 고 다른 사이트 보다 저렴 하 고 좋 아요
negative	다른 몰 에 비해 롯데 관련 몰 은 속도 가 현저히 느림 . . 특히 구매 창 넘어갈 땐 90 년 대 랜 선 마냥 . .
positive	넘 좋 아요 ~~~^^♥♥♥
negative	도대체 한두 번 도 아니 고 로그아웃 대서 비번 치 면 일치 가 안 된다고 나오 고 비번 찾 기 누르 면 인증 안 돼 고 도대체 누가 도용 하 나 왜 이래요 쓸 수 가 없 어요
negative	오늘 오전 부터 갑자기 아예 앱 이 켜 지질 않 아요 . 뭔일 일까 나요 - 한국인 은 사용 못 한다던지 뭐 그런 건가요 ? 저번 주 에 티 주문 했 더니 오늘 바지 왔 던데 . 다짜고짜 교환 되 니까 환불 하 라고 그러 고 . 롯데 가 망 쪼 가 든 건지 .
positive	로봇 기능 있 어 넘 좋 아 여 !
negative	왜 자꾸 아이디 와 비번 이 틀리 다고 하 는지요 ~ 롯데 계열 사랑 통합 되 어서 다른 사이트 는 열려 있 는데 롯데 닷컴 만 안 되 네요 이유 가 뭡니까 답답 하 네요 .
negative	진짜 진짜 불편 하 다 뭘 할 때 마다 인증 에 확인 에 등록 은 안 되 고 오 는 고객 다 떠나 겠 다 에휴 . ..
positive	접근성 이 종 떨어지 는 것 이 문제 네요
negative	8 일 첫 ㄹ 4 ㅛㅕㄹ 7
positive	개선 되 니 좋 네요
negative	진짜 답답 해서 그런데 비회원 은 반품 도 못 해요 ? 반품 하 기 누르 고 비회원 주문 번호 쓰 면 그냥 뭐 시켰 는지 만 뜨 고 반품 이나 정보 변경 같 은 게 안 나오 잖아요 미친 거 에요 ? 오늘 흑우 하나 제대로 잡 으셨 네요 ^^ 상담 시간 1 시 까지 인 마케팅 잘 봤 구요 비회원 은 사람 취급 도 안 한다 이거 죠 ? 일본 기업 다운 개돼지 전략 아주 좋 습니다 이딴 식 으로 어 플 만들 거 면 걍 없 애요 뭐 하 러 있 는 거 야 이거
negative	롯데 닷컴 어 플 접속자 가 많 으면 얼마나 많 다고 점심 시간 에 로그인 이 튕기 나요 ? 그래서 다시 로그인 하 려니까 무한 로딩 중 이 네요 . 이게 한두 번 이 여야지 매번 이러 니까 진심 화 나요 . 서버 를 2 만 원 짜리 로 만들 었 나 판매량 이 몇 백 배 되 는 위 메 프 어 플 도 이렇게 점심 시간 에 튕기 지 는 않 아요
negative	회원 가입 했 는데 왜 계속 비밀 번호 아이디 불 일치 라 나오 죠 번호 변경 해도 로그인 이 안 되 네요 넘 불편 해요
positive	참 좋 아요 정말 구입 한 것 같 아요
negative	앱 너무 느림 옥션 . 지 마켓 . 11 번 가 . .. 이런 곳 과 비교 하 면 너무 느려 터짐
negative	일본 기업 불매 . 롯데 아니 어도 구매 할 곳 은 널려 있 음 . 안년 재팬 롯데 야
negative	롯데 불매
negative	아니 ㅆ 투더 발 이걸 왜 깔 아야 배송 조회 가능 한데 ㅋㅋㅋ 열심히 돈 벌 어 ㅋㅋ 부모 도 읎 ㄴ ㅏ
negative	당 췌 쿠폰 다운로드 팝업 은 다운 받 았 는데 도 계속 무한정 뜨 고 배송지 변경 은 사 자마자 변경 하 지 도 못하 게 막 아 놓 고 너무 불편 해서 직접 고객 센터 에서 변경 하 도록 하 여 매우 불편 합니다 . UI 를 어떻게 이렇게 불편 하 게 설계 한 건지 이해 가 안 가 네요 .
positive	쇼핑 하 기 편하 게 되 어 있 네요 ~ 좋 아용
positive	할인 상품 이 생각 보다 많 아서 잘 사용 하 고 있 습니다
negative	오늘 배송 받 은 삼겹살 찌개 용 은 , 냉동 상태 로 보내 주 신 것 같 은데 , 이미 다 해동 이 되 어서 신선도 가 많이 떨어지 고 약간 의 물 에 잠겨 있 었 습니다 . 불안 해서 먹 을 수 가 없 는데 어찌 해야 하 나요 ?
positive	빠른 배송 좋 아요 ~!!
negative	롯데 쓰레기 다 전범 기업 불매 한다
negative	구매 를 하 고 도착 날짜 까지 온 다음 에 품절 이 라며 구매 취소 해 달 라 하 고 가격 올려서 다시 판매 하 네 가격 가지 구 장난 하나 물품 번호 랑 도착 날자 는 제고 확인 도 안 하 구 보내 나 보내 고객 가지 고 장난치 는 롯데 생각 할수록 어 이 가 없 내
negative	6 월 말 업데이트 이후 물마 시기 알림 도 안 오 고 만보기 도 휴대폰 에 있 는 거 는 잘 되 는데 엘 포인트 만보기 는 작 동안 함 어떻 게 해야 할까 여 ?
negative	업데이트 하 고 광고 화면 나오 고 더 이상 진행 안 되 고 먹통 됨 ㅠ . ㅠ 정말
negative	휴대 전화 번호 를 계속 누르 라는 데 누르 는 곳 이 없 네여 . ..?
positive	배송 도 빠르 고 싼 제품 인데 고급 지 게 배송 와서 넘 좋 네요
negative	앱 이 켜 지 자 마자 bad request 로 넘어가 버리 니 아무 것 도 할 수 있 는 게 없 네요
negative	롯데 정말 서비스 최악 이 네요 . 26 일 수요일 결제 진행 하 는 데 4 분 지나 서 목요일 되 고 목요 일건 으로 출고 지시 나간다는 데 뭔 몇일 씩 걸리 고 7 월 2 일 출고 된다고 카톡 온 상품 이 사이트 들어가 니 지멋대로 7 월 3 일 출고 예정 이 었 다가 7 월 4 일 출고 로 늘어나 있 고 고객 한테 는 일절 연락 도 없 고 연락 내 가 출고 방법 모르 는 바보 취급 당하 고 결국 은 상품 품절 이 라 못 보내 준 다네요 ? 장난 하 나요 재고 확보 도 안 된 물건 왜 파나 요 ; 무 에서 유 를 창조 하 시 네 . 빈폴 매장 ^^ 신 세계 에서 금요일 결제 한 캐리어 는 담날 토요일 집 으로 도착 했 네요 ^^
