negative	업데이트 도 되 지 않 고 갑자기 앱 실행 도 안 되 네요 롯데 닷컴 이용 말 라는 건지 ㅠㅜ 예전 앱 도 실행 되 게 해 주 고 업데이트 는 선택 으로 해 주 세요 업데이트 되 지 않 는 기기 도 고려 해서 요 오늘 앱 으로 꼭 구입 핦 제품 이 있 는 데 사 지 말 라는 건지
negative	이벤트 조기 종료 해서 열받 은 게 나 만 그런 게 아니 었 구나 조기 종료 한 놈 좀 만나 게 해 주 세요
positive	이벤트 기간 졸렬 하 게 조기 종료 시키 는 기분 나쁜 경험 덕분 에 사용 할 마음 싹 사라짐
positive	사진 보다 작 고 예뻐요 ~^^ 맘 에 쏙
negative	회원 가입 다 하 고 로그인 할려니까 왜 아이디 랑 비번 다르 다고 하 냐 ? 장난 하 냐 ? 몇 번 째 하 는지 아냐 ? 다시 회원 가입 할려고 하 면 이미 회원 가입 되 있 고 로그인 할려고 하 면 아이디 랑 비번 다르 다고 하 고 장난 하 냐 ? 때려치워 안 해 !
negative	들어갈 때 마다 로그인 하 게 하 더니 이제 는 아예 로그인 자체 가 안 되 네요 .
negative	결제 가 왜 안 됩니까 ? ? 아 놔 서버 오류 네 뭘까요 ? ?
negative	내 가 리뷰 첨 남기 는데 진짜 물건 사지 도 않 았 는데 뭔 놈 의 인증 을 하 라고 비회원 구매 도 인증 인증 어우 짜증 안 사
negative	오른쪽 어께 앞부분 이 바느질 이 안 돼 어 있 어 고요 . 바느질 이 엉망 싸구려 티나 요 교환 하 려다가 제 가 수선 했 습니다 . 앞 으로 꼼꼼히 살펴보 시 고요 . 보내 세요 .
negative	반품 정말 복잡 하 고 고객 센터 상담원 도 어리벙벙하 고 정말 불편 하 네요 다신 안 쓰 려고요
negative	메뉴 이동 이 잘 안 됨
negative	로그인 하나 도 안 됨
negative	다 운안 됨 . .
negative	로그인 이 라도 되 면 다행 이 지 싶 네 ㅠ 하 앱 을 이 따구 로 만들 어 놓 고 먼
negative	회원 가입 할 때 휴대폰 번호 적 는 칸 도 안 만들 어 놓 고 자꾸 휴대폰 번호 쓰 라는 건 뭐 냐구요 회원 가입 을 하 라는 거 야 말 라는 거 야
positive	간편 해서 종종 이용 합니다 .
negative	기존 등급 유지 안 되 고 자기 들 맘대로 새로 했 는데 전 부터 공지 했 다는데 대체 어디 에 공지 해 놨었 는지 모르 겠 네요 . .. 앞 분 의견 과 공감 ~ 상품 수도 엄청 줄 고 버벅거리 고 엉망진창 임
positive	그런대로 괜찮 네요 다만 상 각 을 조금 더 두 었 으면 모양 이 살 것 갇 네요 .
positive	유용 함
positive	감 샤 합니다
negative	멀티 로 다른 앱 들 갔 다가 다시 들어가 면 첨 부터 다시 켜 져요 . 진짜 불편 ;;
negative	이렇게 되 면 또 다시 한 번 가 보 고 싶 네요
positive	최고 입니다 . 상품 도 다양 하 고 각종 혜택 도 받 기 편리 합니다 .
positive	고객 님 , 안녕 하 세요 . 롯데 닷컴 입니다 . 먼저 , 쇼핑 에 불편 을 드려 죄송 합니다 . 지속 적 으로 서비스 개선 을 위해 노력 하 고 있 으나 만족 시켜 드리 지 못한 점 사과 드립니다 . 말씀 해 주 신 오류 내용 에 관련 하 여 정확 한 현상 확인 이 어렵 습니다 . 번거로우 시 겠 지만 , 자세 한 오류 내용 및 사용 기기 를 ( mlotte @ lotte . com ) 로 보내 주 시 면 확인 후 안 내드리 도록 하 겠 습니다 . 롯데 닷컴 서비스 이용 에 불편 을 드려 다시 한 번 죄송 합니다 . 감사 합니다 .
negative	최초 결제 쿠폰 받 아서 결제 하 다 오류 나 니까 쿠폰 사라짐 ㅋ 앱 바로 지우 고 쿠팡 에서 삼 . ..
negative	설치 가 엄 ~~~~~ 청 늦 게 됩니다 . 설치 하 지 마세요 ! !!!
negative	도 돌 런처 스티커 살 려고 했 는데 이 앱 을 설치 하 라네요 . .. 뭐 스티커 를 살 수 있 으니 나쁘 진 않 네요 . .. 하지만 쓸데없이 설치 하 고 싶 진 않 은데 어쩔 수 없 네요 뭐 나쁘 진 않 은 니 별 3 개 드립니다 . ..
negative	로그인 할 때 마다 비번 바꿔야 됨 하루 에 2 번 바꿨 음 ㅋㅋㅋ
negative	별 하나 도 아까움 상품 선택 후 주문 하 기 누르 면 기본 적 으로 몇 천 원 씩 가격 이 뻥튀기 됌 인심 쓰 듯 쿠폰 쓰 라 함 ㅋㅋㅋ
positive	좋 읍니다
positive	편합니다
positive	굿
negative	모바일 쇼핑 에 편한 기능 이 많 네요 .
negative	어 플 을 발 로 만들 었 나요 사용 하 기 너무 불편 함 브랜드 검색 도 제대로 안 되 고
negative	네이버 로그인 안 됌 그랬 어 앱 가입 할려고 하 니 안 됌 개판 왕 짜증 휴대폰 . 이름 적 으라고 하 는데 정말 웃긴 쇼핑몰 역시 모바 ~~ 일 쇼핑 은 옥션 이 최고 야 ~~~~~~~~~~~~
positive	필요 한 것 에 대해 흡족 한 금액 으로 구매 가 가능 해서 만족 합니다 .
negative	이상 해요 살인자 암살자
negative	로그인 을 계속 하 라고 하 네요 주문 하 는 데 로그인 만 몇 번 째 인지 ㅠㅠ 왜 자꾸 이런 현상 이 일어나 는 거 죠 ? 슬슬 짜증 나 려고 해요
negative	설치 중 에서 넘어가 질 않 아요 일 주일 째 사용 못 함
negative	롯데 닷컴 이용 할 때 는 못 느꼈 던 불편 들 이 통합 되 고 는 팍팍 느껴집니다 ㅠㅠ 사이트 도 더 보 기 불편 하 고 검색 도 편한지 모르 겠 고 여러 개 골라서 주문 하 니까 결제 오류 심하 네요
positive	톰 보트 좋 아요 ~ 영 ~ 스타일 로 크 지 않 아 맘 에 쏙 듭니다
negative	로그인 오류 도대체 언제 까지 참 아야 하 나요 ?
negative	로그인 자체 가 안 돼요 . 20 번 도 넘 게 하 다가 혈압 올라 죽 는 줄 . .. 이 상태 로 오픈 을 했 다는 게 놀라울 따름 입니다
negative	1 로그인 안 되
negative	로그인 이 안 되 요
negative	비번 재 설정 계속 해도 로그인 안 됨 ㅠ 완전 짜증 남 . . 컴 은 되 는데 폰 은 안 되 고 . . 이거 뭐 야 !
positive	품위 있 고 너무나 예뻐요
positive	다 모아 놓 으니까 사용 하 기 편리 해요 !
positive	롯데 의 쇼핑 앱 이 여러 개 여서 헷갈렸 는데 , 일괄 성 이 없 어 보였었 는데 , 통합 되 어 편리 해졌 습니다 .
positive	좋 습니다
positive	굿
negative	고객 님 , 안녕 하 세요 . 롯데 닷컴 입니다 . 먼저 , 쇼핑 에 불편 을 드려 죄송 합니다 . 말씀 주 신 현상 에 대해서 수정 조치 가 되 었 습니다 . 신규 버전 앱 을 다운 받 으셔서 정상 서비스 이용 을 부탁 드립니다 . 항상 고객 님 에게 편안 한 서비스 를 제공 할 수 있 도록 노력 하 겠 습니다 . 롯데 닷컴 서비스 이용 에 불편 을 드려 다시 한 번 죄송 합니다 .
negative	귀 챠 네요
negative	업데이트 하 고 나 서 결재 가 안 되 네요
negative	속도 도 느리 고 개판
negative	서비스 에 신경 써 주 시 기바 립니 다 .
positive	좋 아요 ~
positive	굿 ! !
negative	통합 이 되 긴 됐 는데 불편 하 네요 속도 가 여전히 느리 고 . .. L 포인트 나 M 쿠폰 은 그대로 유지 를 해야 하 고
positive	좋 아요
positive	' 피부 7 <>
negative	백화점 가 서 제값 주 지 말 고 저렴 히 롯 ㆍ닷
positive	좋 습니다 .
positive	좋 아요 99
positive	좋 아요
positive	쉽 게 찾 고 검새 하 고 편하 게 볼 수 있 어 좋 으 네요 .
negative	오류 가 자주 나 고 속도 가 느림
positive	보 기 편합니다
negative	너무 자주 업데이트 됨 . 메모리 용량 괴물
positive	좋 아요
positive	좋 아요
positive	좋 아요
positive	다양 한 제품 이 많 아요
positive	좋 아요
positive	좋 다
positive	쇼핑 하 기 편하 게 되 어 있 어요
negative	엘 페이 결 제시 ARS 인증 절차 생긴 이후 로 다른 곳 에서 쇼핑 하 게 되 네요 . .. 편하 고 빠르 게 결제 할려고 엘 페이 가 생긴 게 아닌가요 . .
negative	별 1 개 도 아깝 네요 화면 잠시 껏 다 키 면 초기 화 되 있 고 , 통합 이 라면서 롯데 닷컴 에서 구매 했 는데 구매 내역 조회 도 안 되 고 답답 한 어 플
positive	굳
positive	고객 응대 친절 하 고 , 빠르 게 처리 해 줘서 감사 합니다 .
positive	종류 가 다른 싸이트 에 비해 많 아 좋 아요 ~
positive	굿
negative	롯데 신용카드 및 엘 포인트 를 쓰 는지라 정말 롯데 를 이용 하 고 싶 지만 . .. 어 플로 몇 번 시도 하 다 포기 하 고 이마트 로 넘어간 게 한 두 번 이 아닙니다 . .. 정말 애용 하 고 싶 은 마음 이 간절 해 자진 해서 리뷰 쓰 러 왔 습니다 . .. 1 . 뒤 로 누르 면 매번 스크롤 이 처음 으로 올라가 있 어서 처음 부터 다시 스크롤 을 내려 원래 보 던 위치 까지 다시 가 야 합니다 -> 이러 다 보 니 뭔가 를 누르 기 무서워 살 수 가 없 습니다 . 이마트 처럼 클릭 하 지 않 고 도 목록 에서 바로 바로 장바구니 에 담 을 수 있 는 것 도 아니 라서 정말 클릭 하 지 않 으면 구매 가 안 되 는데 . ... 2 . 구매 로 이어지 는 클릭 수 가 너무 많 습니다 . ... 품목 클릭 -> 장바구니 담 기 클릭 -> 장바구니 또는 바로 구매 던가 클릭 . .. 무려 세 번 이나 클릭 해야 겨우 장바구니 에 담 깁니다 . ... 이마트 같 은 경우 는 목록 에서 바로 클릭 하 면 장바구니 에 담 기 는 , 즉 클릭 한 번 만 하 면 되 는 것 에 비해 . .. 물건 을 5 개 담 는다 치 더라도 벌써 10 번 의 차이 가 납니다 . 클릭 별거 아닐 수 도 있 는데 이거 의외로 귀찮 아서 하 다 보 면 짜증 이 납니다 . .. 3 . 카테고리 분류 가 좀 비
positive	즐기 면서 쇼핑 하 고 있 습니다 .
positive	굿
positive	편리 함
positive	완전 좋 아요 여기 다 있 네 ㅎ
positive	업데이트 좋 아요 ~
positive	좋 아요
positive	색상 디자인 빠른 배송 모두 만족 합니다 💕
negative	상품 발송 엄청 빨라요 제 가 시험 삼 아 롯데 닷컴 에 제품 하나 , CJ 몰 에 제품 하나 시켰 는데 롯데 닷컴 은 영업시간 오전 에 바로 발송 완료 인데 Cj 몰 제품 은 하루 가 끝 나가 고 있 는데 아직 도 상품 준비 중 이 네요 . 게다가 CJ 몰 은 상품 문 의 답글 도 엄청 늦 고 , 재고 관리 도 제대로 안 함
negative	아 배송 정보 확인 하 기 겁내 짜증 나 게 해놨 네 롯데 에서 주문 안 할란다 이제
positive	좋 아요
negative	인터넷 사이트 에서 는 로그인 이 잘 되 는데 앱 에서 는 회원 정보 가 없 다네요 ?
negative	배송지 주소 추가 수정 하 는 곳 좀 만들 어 주 세요 . 결제 오류 나 면 새 주소 입력 을 무한 반복 해야 합니다 . 정말 힘드 네요 ㅠㅠ 왜 자꾸 저 혼자 앱 이 팝업 되 어 있 는 건지 이유 를 알 수 없 네요 . 삭제 합니다 ㅠㅠ
negative	뭔 앱 이 쉴 새 없이 떠요 ;; 심지어 다른 앱 을 눌렀 을 때 도 롯데 닷컴 앱 이 추가 로 뜨 네요 . . 광고 인지 뭔지 모르 겠 지만 짜증 나 서 지 웁 니다 .
positive	생각 보다 빠른 배송 감사 하 고 냄 세 가 많이 나 서 아직 사용 못 하 고 있 으나 푹신 하 고 건강 에 도 좋 을 것 같 아 안심 하 고 사용 할 것 같 다
positive	편해요
positive	good
positive	굿 굿 굿
positive	굿
negative	요즘 앱 같 지 않 음 ! 장바구니 에 넣 어 둔 상품 클릭 하 면 해당 이벤트 기간 이 아니 라고 뜸 몇 번 다시 왔다갔다 하 며 클릭 해야 볼 수 있 음 그 외 배송 기간 은 왜 그리 긴지 . .. 엄청 불편 함 ㅠ
negative	정말 별로 인 거 같 습니더
negative	비교 해 보 고 사 는 편 인데 다른 데 보다 상품 도 많 고 훨씬 저렴 한 거 같 아요
positive	좋 아요
positive	굉장히 잘 쓰 고 있 습니다
positive	별점 후 하 게 주 고 갑니다 ~
negative	무슨 결제 만 누르 면 오류 가 떠요
positive	给 i 个 i 姐姐 了解 进 口 美女 没 看 计 划 经 济
positive	우선 내 가 원했 던 가방 크기 라 넘 좋 아요
positive	앱 전용 할인 혜택 이 잘 되 어 있 어 넘 좋 아용
negative	로그인 오류 , 데이터 × 나 느림 해도 해도 너무 함
negative	컴퓨터 에서 로그인 정상 되 는데 모바일 에서 는 안 되 는 이유 가 있 나요 시간 만 허비 하 네요
positive	넘 좋 아요 가격 도 저렴 하 고 좀 더 저렴 한 상품 많이 많이 나왔 음 좋 겠 어용
positive	다양 한 제품 을 저렴 하 고 빠르 게 구매 할 수 있 는 장점 이 있 지만 사용 편의 성 은 살짝 부족 한 감 이 있 네요
positive	저렴 한 물건 들 이 종종 보여서 괜찮 네요
positive	빠른 결제 가 좋 습니다
negative	로그인 오류 또 시작 이 네 . . 개선 의 지 없 는 듯
negative	로그인 안 되 고 참 별로
negative	자동 로그인 해도 자꾸 로그 아웃 되 고 , 로그인 도 안 되 고 튕김 .
positive	편리 하 게 잘 되 어 있 습니다
positive	좋 아요
negative	롯데 앱 들 은 가끔 먹통 됨 . 로그인 상태 인데 도 수시로 로그아웃 되 고 특히 주말 이나 금요일 부터 먹통 만들 기 때문 에 대응 도 전혀 안 됨 .
negative	평가 쭉 보 니 완전 개판 이 네 . . 나 만 그런 줄 알 았 더니 . 1 . 로그인 오류 계속 뜨 고 . . 2 . 배송지 변경 때문 에 인증 다 받 고 적용 되 겠 거니 하 고 보 면 적용 안 되 있 고 . . 3 . 로그인 은 계속 하 라고 하 고 . . 자동 로그인 은 왜 있 는 건지 . 아 특수 문자 치 기 귀찮 은데 . . 4 . 로그인 오류 는 계속 뜨 고 . . 로그인 문제 오류 난다고 글 올라와도 구글 스토어 에선 확인 이 불가 하 니 롯데 어쩌구 에다가 하 라 하 고 . 자 이제 위 에 정리 해 드렸 으니 뭐 좀 해 봐요 좀 . . 답답 하 네 진짜 . .
negative	잘 사용 됐었 는데 13 일 계속 로그인 해 라고 함 그러 다 로그인 실패 입니다 라는 문구 가 뜨 네요 어 플 삭제 후 재설 치 . . 이젠 어 플 정지 멘 트 와 함께 자동 꺼짐
negative	로그인 오류 진짜 심각 하 네요 . 쇼핑 앱 이 이러 는 건 롯데 닷컴 이 처음 임 ㅡㅡ ;
negative	로그인 했 는데 페이지 이동 하 면 또 로그인 하 라고 함 . . 아이디 비번 치 면 로그인 실패 라고 나옴 . . 또 로그인 안 된 상태 에서 다른 페이지 로 이동 하 면 로그인 되 어 있 음 . 한 마디 로 개 엉망 임 .
negative	회원 가입 이 안 되 네요 . 어 플 에서 회원 가입 마지막 단계 에 이름 와 휴대폰 기입란 이 안 뜹니다 . 관련 사진 을 첨부 할 수 없 다는 게 아쉽 네요 . 고쳐 주 시 길 바랍니다 .
negative	잘 되 다가 로그인 오류 가 계속 됩니다 . 몇 차례 . . 인증 을 해도 비번 설정 도 어렵 게 영문 숫자 특수 문자 하 라 . . 연세 있 는 분 들 복잡 하 게 . . ㅡ 맘 에 안 듭니다 . 쿠팡 이나 타 회사 로 갈아타 기 를 바라 신다는 뜻 인지 요 ? 전화 상담 롯데 톡 . 다 안 되 고 .
positive	55779 umm aww as - yyyyyyyy / / uh y / yyyyyyyyyy
negative	네이버 로 주문 하나 어 플 까 나 가격 동일 . 할인 해 준 데 서 깔 았 는데 낚 임 전화 해 보 니 상담원 도 그러 려니 함 다 들 굳이 어 플 깔 필요 없이 인터넷 으로 주문 하 셔요
negative	전화 번호 도용 당한 듯 어떤 상 너메 것 이 전화 번호 를 내 꺼 로 등록 해놨 는가 갑자기 결제 ars 인증 번호 전화 겁 나오 고 개 귀찮 게 함 전화 번호 인증 도 안 하 고 대충 결제 ars 전화 가 도록 되 있 는 건가요 ? 개 귀찮 으니까 어떻게 좀 해 봐 바요
negative	인터넷 이 건 앱 이 건 회원 가 입시 오류 쩖 걍 다른 곳 에서 살 게요
negative	완전 낚 임 낚시 쩐 다 . 문자 로 1 만 원 이상 5 천 원 할인 쿠폰 줬 다고 어 플 깔 고 쇼핑 하 라더니 어 플 깔 고 로 긴 하 니 3 만 원 이상 5 천 원 쿠폰 임 ㅋㅋ ㅋㅋ 장난 하 냐 ?
negative	그냥 다른 브랜드 쓰 고 싶 어 질 정도 로 bad request 업 뎃해더 계속 떠요 ㅋ
positive	5 봉지 재 구매 했 습니다 품질 우수 하 고 포장 상태 도 고급 스럽 습니다
positive	믿 을 수 있 는 품질 이 라 믿 고 주문 합니다 .
negative	업데이트 중 대기 시간 이 너무 걸리 네요
negative	왕 짜증 . 물건 선택 하 고 배송지 변경 했 더니 다시 로그인 하 라고 , 그래서 로그인 하 고 다시 물건 선택 하 고 배송지 변경 했 더니 . . 무한 루프 . . 혹시나 해서 다른 스 아트 폰 으로 해도 같 네 .
negative	사진 로딩 딜레이 되 고 강제 종료 잦 음
negative	앱 사용 시 계속 끊김 현상 이 있 고 느리 고 비번 도 계속 틀리 다고 나오 네요 .
negative	앱 깔 고 접속 이 안 돼요 엡 은 전혀 안 돼 고 다르 게 감색 해서 들어가 야 한 네요
negative	잘 사용 중 인데 갑자기 접속 이 안 되 네요 . 왜 이런 걸까요 ?
positive	빠른 배송 과 깔끔 한 포장 감사 해요 굿
negative	왜 자꾸 비번 이 잘못 됫다고 방금 바 꿧 는데
negative	별루 야
negative	최악 ! 배송 기본 9 ~ 10 일 소유 롯데 믿 고 주문 한 고객 호구 만드 는 곳 배송 지연 환불 및 사과 비 5 천 원 먹 고 떨어지 라 함 . 배송 지연 경험 하 고 싶 으면 주문 하 세요 . 2 번 당하 고 회원 탈퇴 함 . 롯데 닷컴 배 송지연 사례 보 고 주문 하 세요 !
positive	좋 아요 ~
positive	좋 아요
positive	좋 은 상품 감사 ^^
positive	빠르 고 정확 해서 좋 아요 ~
positive	자동 할 인적 용 이 넘 나 좋 아요
positive	종종 이용 하 는데 저렴 하 게 잘 구입 하 고 있 어요
positive	정확 한 시간 에 잘 받 았 읍니다
negative	업데이트 안 돼요 며칠 전 부터 계속 다운로드 대기 중 이 고 어쩌다 다운로드 하 면 계속 다운로드 중 이 라고 만 뜨 고 그래서 앱 을 제거 하 고 다시 설치 를 하 려 하 니 똑같 은 증상 입니다
positive	제품 상태 도 괜찮 고 , 배송 도 빨라서 좋 네요 사용 편의 성 만 조금 개선 되 면 딱 좋 을 듯 싶 네요
positive	봉제 라인 이 없 어 편안 하 고 착용감 도 좋 아요
positive	문제 없이 잘 사용 하 고 있 네요 ~
positive	탁월 한 선택 롯 데온
positive	나름 만족 ~
positive	상품 품질 에 대해서 는 아주 만족 합니다 .
negative	로 긴 실패 쌩 뚱 맞 게 로그인 정보 일치 하 지 않 는다고 나옴 업데이트 후 . .. pc 에서 는 동일 아이디 비번 으로 정상 로그인 되 는 데 앱 에서 는 계속 일치 하 지 않 는다고 나와서 그냥 앱 삭제
positive	굿
positive	싸 고 좋 아요
negative	사용 짜증 반응 도 늦 고 쿠폰 준 대놓고 클릭 해도 무반응 , 그나마 닫 기 는 되 네 ㅋ
negative	계속 에러 생겨서 삭제 하 고 깔 고 이게 무슨 미친 짓 인지 ! ! 자기 네 맘대로 업데이트 라는 명목 하 에 고객 을 우롱 하 는 얼빵 한 짓 을 하 고선 아직 도 개선 이 안 되 고 있 다 ! ! 열통 터져서 리뷰 남긴다 ! ! 롯데 정신 차리 세요
positive	굿
positive	좋 아요
positive	넘 넘 편하 고 좋 네 용 ^^
negative	명품 가격 실화 ? 여기 가 제일 싼 듯
positive	배송 무지 빠름 설 이후 배송 인 줄 알 았 는데 배송 알림 다음 날 오전 아홉 시 도착 친절 하 신 기사 님 고맙 습니다 깔끔 하 고 화면 좋 고 good
negative	쇼핑몰 중 제일
positive	음 다양 한 상품 저렴 히 살 수 잇 는 앱 이 어서 굳 굳 굳
positive	빠른 배송 좋 아요 늘 믿 고 구매 하 는 앱 이 라 강추 합니다
positive	늘 애용 해요 ~ 플래티넘 이 라서 배 송료 무료 라 좋 아요 ~^^
negative	업데이트 참 안 되 네요
positive	분주 함 속 에서 도 즐겁 게 배달 하 시 니 받 는 마음 이 너무 감사 합니다
negative	앱 오류 날까봐 업 뎃 하 고 싶 지 않 은데 업 뎃 안 좋아하 는 사람 도 있 는 데 업 뎃 안 하 면 사용 못 하 게 하 는 거 바꿔 주 세요 . 최신 버전 으로 업그레이드 싫 습니다 . 리뷰 보 니 오히려 업 뎃하고 문제 도 많 은 것 같 고요 . 안 하 고 도 사용 할 수 있 게 해 주 세요 .
positive	인덕션 용 밥솥 을 구매 했 는데 아주 좋 아서 냄비 셋 트 를 구입 하 게 되 었 어요 마음 에 쏙 들 어요 감사 합니다 ~
negative	롯데 닷컴 베스트 상품 볼 때 남성 20 대 로 보 다가 뒤 로 가 기 누르 면 다시 여성 20 대 로 바 껴져 있 어요 화면 도 갑자기 젤 위쪽 으로 바뀌 구요 왜 이런 거 에요 ?
positive	배송 도 빠르 고 상품 도 마음 에 들 고 샘플 사은품 도 많이 주 셨 네요 ~ 상품권 만 원 도 함께 보내 주 셔서 너무 감사 해요 ~^^ 다음 에 도 또 주문 하 려고 해요
negative	장바구니 에 제품 여러 개 담 아서 결제 하 기 하 면 주 문서 작성 중 만 계속 나오 고 넘어가 지 않 습니 나 한 개 주문 할 때 는 바로 되 는데 ㅜㅜ 몇일 째 주문 을 못 하 고 있 네요 예전 에 는 안 그랬 는데 어떻게 주문 을 하 라는 건지 모르 겠 네요 빠른 게 개선 좀 해 주 세요
negative	장바구니 안 에 있 는 걸 사 려는 데 넘어가 는 데 3 분 걸려요 . 다운 된 줄 알 았 는데 ㅡㅡ 그담 카드 선택 하 는데 다시 3 분 걸려요 . 이거 사 지 마 란 거 죠 ?
negative	상품 이 보내 지 지 도 않 았 는데 문자 가 오 고 취소 하 고 냬 용 보 려니까 비회원 주문 인데 자꾸 앱 을 가입 하 라고 하 고 짜증 나 네요 진짜 . . 물건 이 지금 오 지 도 않 고 환불 도 아니 고 붕 뜬 상태 인데 뭘 확인 하 려고 하 면 앱 을 설치 하 라는 창 으로 만 넘어가 니 소비자 우롱 한다는 생각 밖에 안 드 네요
positive	지인 한테 선물 할 일 이 있 었 는데 롯 데온 에서 이번 에 선물 세트 득템 했 어요 ! !
negative	앱 이 바뀌 면서 제 플래티넘 등급 이 없 어 졌어요 대체 무슨 일 인가요 제 가 여태껏 구매 한 이력 이 순식간 에 사라졌 어요 대체 뭔 일 이 에요
negative	고객 님 안녕 하 세요 . 롯데 닷컴 입니다 .
negative	앱 이 다운 받 아 지 지 가 않 아요 . . 설치 부터 가 이래서 야 . ..
negative	앱 을 누가 만든 건지 주 소 바꾸 고 적용 하 면 계속 로그인 화면 으로 돌아가 네 여기 서 는 안 사 야겠다 앱 삭 하 고 손절 합니다
negative	장난 하 는 것 도 아니 고 로그인 만 도데체 몇 번 을 바꿨 는지 . . 그리고 매 인창 에 도 그렇 고 . 하 . ..
negative	배송 도 몇 일 이나 늦 게 오 고 상담 문자 도 않 돼 네요 . . 배송 빨리 부탁 드려요
negative	아이디 비번 틀리 다고 계속 나오 는데 네이버 에서 들어가 면 로그인 되 는데 왜 어 플 은 안 된지 ㅠㅠ
negative	롯데 닷컴 롯데 아이 몰 L 롯데 통합 아이디 로그인 인데 롯데 닷컴 에서 만 같 은 아이디 비번 으로 로그인 이 안 됩니다 핸드폰 번호 로 아이디 는 검색 이 되 는데 비밀 번호 변경 하 려고 아이디 를 입력 하 니 존재 하 지 않 는 회원 이 라고 하 고 나머지 롯데 아이 몰 L 롯데 는 동일 아이디 로 잘 만 되 는데 왜 그런 건지 답답 하 네요 답변 주세 요
negative	어 플 사용 하 지 도 않 았 는데 백 그라운드 에 실행 이 되 어 있 어요 진짜 기분 나쁘 니까 오류 좀 바로 수정 해 주 시 죠
negative	몇 번 을 해도 비번 을 바꿔도 로그인 도 안 되 는 앱 . ...
negative	지금 로그인 이 안 돼 고 있 어요 로그인 중 에 오류 가 발생 해서 로그아웃 되 었 다는 창만 계속 뜨 고 하루 종일 로그인 이 안 대 는데 이거 어떻 해야 되 요 답답 해 죽 겠 네 ㅣ 어 플 삭제 후 다시 깔 고 를 몇 번 을 햇 는데 도 안 대 요 고객 센터 도 로그인 이 돼야 문의 하 는 데 로그인 이 안 대 는 데 어떻 게 하 느냐고요 ?
negative	로그인 이 안 되 요 로그인 하 려면 오류 로 로그아웃 되 었 대요
positive	아주 맘 에 듭니다 . 소재 도 좋 고 디자인 도 여유 있 으면서 핏 도 살 고 만족 합니다 .
negative	앱 이 실행 이 안 됨
negative	롯데 닷컴 만 거의 이용 하 는데 오늘 왜 이러 나요 들어가 도 로딩 한 세월 에 이미지 는 하나 도 안 나오 고 다른 앱 가 서 사 야 하 나요 ㅡㅡ고쳐주세요 니트 좀 사 게
negative	앱 푸시 동의 가 앱 열 때 마다 뜨 고 로그인 유지 가 되 지 않 음 . 매우 불편 한 앱 . ..
negative	1 : 1 문 의 글 작성 시 사진 첨부 하 고 등록 하 기 누르 면 사진 업로드 실패 했 다고 뜨 네요 어 플 지우 고 새로 깔 아도 똑같 습니다 다른 사람 폰 으로 해도 똑같 은 에러 발생 합니다
positive	원단 도 좋 은 거 같 고 . 가격 대비 입 엇 는데 옷맵시 도 . 멋 쩌 요
negative	앱 을 보 다가 계속 멈추 고 초기 화면 으로 돌아가 요 . .. 깔 고 5 분 동안 5 번 은 되돌아간 거 같 아요
negative	막 나가 자는 거 죠 . 가입 하 고 쿠폰 이것저것 다 받 았 는데 막상 결제 창 들어가 니까 쿠폰 12 개 가 마이 페이지 에 는 뜨 는데 선택 하 는 화면 이 아예 없 음 . 혹시나 해서 어 플 을 깔 았 지만 마찬가지 시간 낭비 데이터 낭비
positive	최고 임
negative	업데이트 너무 자주 한다 . ....
negative	앱 이 실행 이 안 돼요
positive	엘칸토 남성 구두 잘 샀 습니다 . 좋 은 구두 저렴 하 게 보내 주 셔서 감사 합니다 . 하나 더 주문 할까 합니다 . 사업 번창 하 세요 ^^
positive	편리성 . 상품 성 좋 아요 ^^
negative	배송 엄청 느리 고 로고 . 이름 . 핸 펀 번호 는 왜 이리 붙여 놓 았 는지 눈 사 팔 되 겠 네
