negative	업데이트 도 되 지 않 고 갑자기 앱 실행 도 안 되 네요 롯데 닷컴 이용 말 라는 건지 ㅠㅜ 예전 앱 도 실행 되 게 해 주 고 업데이트 는 선택 으로 해 주 세요 업데이트 되 지 않 는 기기 도 고려 해서 요 오늘 앱 으로 꼭 구입 핦 제품 이 있 는 데 사 지 말 라는 건지
positive	좋 아요
negative	롯데 는 포인트 야
negative	별로 예 요
negative	기기 때문 인지 업데이트 가 되 지 않 아 쇼핑 을 못 하 고 잇 어요 ㅠ
positive	왠만 한 물건 들 은 다 있 어서 저렴 하 게 잘 구입 하 고 있 어요
positive	좋 아요
negative	강제 업데이트 똥 이 다
positive	용량 부족 으로 어려움 이 많 네요 ~
negative	업데이트 안 하 면 앱 못 쓰 게 하 는 강제 업 뎃은 똥 이 야
positive	좋 아요
negative	롯데 닷컴 만 열심히 이용 해서 플래티넘 만들 었 더니 무배 혜택 사라지 고 장바구니 상품 은 다 어디 로 ㅠ가버리고 코로나 때문 에 전화 상담 안 되 고 1 : 1 대응 도 폭 주라 문 의 글 이나 남기 라고 해서 문 의 글 남겼 더니 돌아오 는 대답 은 어쩔 수 ㅠ없다라니요 . . 무슨 이런 경우 가 있 는지 . . 그래도 옛정 이 있 어 다시 사용 해 보 려 보 니 뭐 가 이리 단순 해졌 는지 카테고리 도 부족 하 고 암튼 별로 네요
negative	회원 가입 을 하 는데 마지막 에 에러 가 나
positive	매장 오 고 가 는 시간 을 요 어 플 로 줄이 네요 ~ 항상 감사 합니다
negative	와 . . 이거 뭐 임 . . 랙 보 소 . ... 아 ㅡ . .
positive	써 봐야 알 제 인제 설치 했 다
negative	다른 쇼핑 앱 보다 빠른 거 인정 잘 하 고 있 는데 음성 인식 왜 넣 는지 ㅠㅜ
negative	상품 이 많 아서 자주 볼래 도 웹 이나 앱 이나 항상 스크롤 이 버벅 대서 쇼핑 을 할 수 가 없 어요 앱 초창기 부터 그랬 는데 언제 고쳐 지 나요 ?
negative	ㅇ기능은 쓸 만 함 . 그러나 배터리 소모 가 최악 임 . 다른 모든 앱 을 합한 것 보다 더 많이 소모 하 는 블랙홀 . 반드시 개선 되 어야 함 .
negative	최악 의 쇼핑 어 플 ㅡㅡ 구동 자체 가 느려 터지 고 오류 투성이 라 뭘 살 수 가 없 음 ㅡㅡ
positive	감사 합니다
negative	인터넷 연결 을 계속 확인 하 라고 만 뜨 네요 ㅜ 와이파이 데이터 모두 연결 이 안 되 요 ㅜ제폰 문제 일까요 ?
positive	좋 아요 ! !!!
negative	최근 에 정렬 후 에 사진 이 안 바뀜 .
positive	좋 아요
positive	좋 아요 . ..
negative	진짜 쇼핑몰 중 언서 최악 의 인터페이스 와 최악 의 속도 를 자랑 하 네요 롯데 닷컴 직원 들 은 집 에서 인터넷 쇼핑 은 티몬 이나 쿠팡 만 이용 하 시 죠 ? ? 직접 쓴다고 만든 건 아니 란 확신 만 더 합니다
positive	뭐 야 이 어 플 은
negative	결제 가 되 야 결제 를 하 죠 . ... ㅠㅠ
positive	예뻐서 맘 에 든다고 했 더니 저희 딸 이 구입 해 주 네요 예쁘 게 잘 ~ 신 을께요
negative	왜 죠 . 왜 이런 거 죠 결제 할려고 하 는데 자꾸 팅 깁니다 . 제 폰 이 문제 라고 칩시다 . 그런데 이 앱 자체 가 . . 답답 하 네요 . ...
positive	와우 좀 비거 5 가스 나 주 다니 마침 5 가수 가 필요 햤눈디
negative	2 주 는 더 지난 거 같 은데 . .. 제거 후 다시 깔 아도 인터넷 에 연결 이 안 된다고 만 나오 네요 ㅋ 왜 이런 거 죠 ? 스마트폰 이 후 져서 ?
negative	갤럭시 S 9 시리즈 에서 급 방전 문제 가 발생 합니다
negative	며칠 째 앱 실행 이 안 돼요 개선 해 주 세요
positive	더 편리 하 고 나 은 앱 으로 거듭나 길 바랍니다
negative	업 뎃하고나서 롯데 닷컴 중지 되 었 다고 . . 창 이 시도 때 도 없이 떠요 재 설치 해도 똑같 네요 왜 이런 건지 해결 좀 해 주 세요
negative	중지 팝업 짜증 나 서 삭제 해요 .
negative	업데이트 된 이후 되 는 게 없 어요 . 전화기 자체 가 . .. 다른 앱 을 하 는 중 에 도 롯데 닷컴 중지 팝업 이 떠서 . ..
negative	어제 오늘 접속 해 들어가 기 만 하 면 , 화면 멈추 고 폰 먹통 되 네요 . . 반 품건 도 있 고 알림 올 때 마다 드러가 게 되 는데 앱 다시 깔 아도 그렇 고 상당히 짜증 납니다
negative	업데이트 이후 자꾸 중지 되 었 다는 팝업 이 떠서 다시 지우 고 새로 깔 아도 팝업 이 자꾸 뜹니다 이런 경우 오히려 업데이트 를 안 하 는 게 더 좋 지 않 았 을까 생각 이 드 네요
negative	배송 으로 실망 시킨 적 은 없 는 롯 데온
negative	몇 개월 전 부터 계속 버벅 대거 나 접속 오류 거나 에러 거나 멈추 거나 함 . 많 은 사람 들 이 안 된다고 하 면 원인 해결 을 하 세요 . !!! 이렇게 안 되 고 불편 한 앱 으로 어떻게 하 라는 건지 . 일부러 그러 는 건지 . . 롯데 가 맞 는 건지 . . 그래서 플 레티 늄 등급 버리 고 딴 쇼핑몰 로 갈 아 탐
negative	무슨 홈 쇼핑 에서 나 와 는 중 에 구매 를 했 는데 , 롯데 닷컴 에서 구매 한 것 이 니 상담 을 그쪽 ( 닷컴 ) 에서 하 라는 등 , 여러모로 최악 입니다
positive	롯데 온 좋 슴당
negative	편리 한 쇼핑 이 길 바랍니다
negative	갤럭시 s 9 새로 구매 해서 어 플 깔 았 는데 배터리 소모 가 빨라서 a / s 센터 문의 하 니 어 플 이 갤럭시 s 9 고 성능 을 따라오 지 못해 사용 하 지 않 은 상태 에서 도 배터리 를 소모 한다는 데 어떻 게 된 건가요
positive	넘 좋 은 것 같 아요
negative	앱 을 깔 았었 는데 얼마 전 부터 화면 상 에 는 있 는데 설치 가 안 되 었 다고 하 네요 . 지우 고 다시 깔 려고 해도 앱 이 안 깔리 네요
negative	너무 여러 가지 상품 이 복잡 하 게 진열 되 어 있 어 보 기 싫 은 앱 이 라 잘 사용 안함
negative	엘 롯데 도 되 는데 롯데 닷컴 은 어느 날 부터 인터넷 연결 이 안 된다고 뜨 고 다기 깔 아도 안 되 요
negative	어 플 업 뎃이 잘 안 되 요
negative	저 한테 맞 는 쇼핑 묠이라 생각 해 봄 니다
negative	진짜 최악 의 앱 이 네요 .
negative	아니 앱 이 안 열려 . ㅋ
negative	ㅋㅋ ㅋㅋ 정말 다운 받 고 충격 받 았 어요 ㅋㅋ ㅋㅋ 아니 ㅋㅋㅋ 모바일 앱 만들 지 를 말 던가 정말 후기 남기 게 하 는 머 찐 앱 느려 터져서 사용 할 수 없 음 . 아프리카 에서 인터넷 해도 이거 보다 빠를 듯
negative	결제 단계 에서 계속 멈춤 ~ 물건 을 팔 려고 만든 건지 , 고객 열받 게 하 려고 만든 건지 ~
positive	참 좋 은 앱 이 예요
negative	드럽 게 안 들어가 짐 최악
negative	업데이트 하 고 나 서 왜 자꾸 튕기 고 앱 이 자꾸 실행 멈춰요 . 왜 이런 겁니까 .
negative	왜 로그인 하 려는데 비 번작 성 이 안 되 는 이유 가 뭘까요 ? 제 핸 펀 문제 인 건가요 ? 다른 앱 에서 는 잘 만 되 는데 . .
negative	폰 키 기 만 하 면 롯데 닷컴 중 지창 뜨 는데 리뷰 보 니 고쳐 준다 하 길래 고쳐 주 겠 지 하 고 기다리 다 계속 떠서 짜증 나 삭제 해요 도대체 언제 고칠 건가요 ? 일 을 하 긴 하 는 건가요 답답 하 네요 정말
negative	정말 느리 고 절차 귀찮 고 최악 이 네
negative	그냥 기존 대로 가 도 전혀 문제없 는데 . .. 바꾼다는 건 뭔가 업그레이드 편리 성 아닌가요 ? 어떻게 바뀐 게 더 버벅 대 고 불편 한지
negative	왜 제 가 남긴 리뷰 삭제 된 거 죠 ? 최악 이 네요 ?
negative	너무 안 들어가 짐
negative	호 털 에 . 온 느낌 이 예요
positive	가장 자주 애용 하 는 쇼핑 앱
negative	그냥 초코 받 을려고 깔 는 거 예요
negative	검색어 입력 하 면 파라미터 안 가져가 는지 검색어 칸 빈 칸 으로 조회 못 함
negative	쓰레기 어 플 . 개발자 단두대 로 처형 시켜라 . . 최적 화 및 기본 적 인 기능 구현 도 제대로 못 하 는 무 능력 , 무 근본 개발자 의 작품
negative	상 품평 남기 면서 사이즈 ' 크다 ' 로 선택 했 는데 , 고객 만족도 에 는 ' 작 다 ' 로 나옴 . 상 품평 이 1 명 이 면 ' 크다 ' 가 반영 되 어야 하 는 거 아닌가요 ? 고객 센터 직원 답변 은 수정 해서 다시 올리 라고 만 함 . 그걸 안 해 보 고 문의 를 했 겠 습니까 . 앱 도 불편 하 고 고객 센터 답변 도 성 의 없 고 . ..
positive	배송 도 빠르 고 상품 도 만족 해요
positive	다양 한 제품 선택 이 용이 하 고 , 앱 전용 할인 혜택 에 엘 포인트 사용 까지 되 서 저렴 하 게 구입 했어요
positive	필요 한 것 에 대해 흡족 한 금액 으로 구매 가 가능 해서 만족 합니다 .
positive	코트 샀 는데 원단 도 좋 고 , 가격 도 착하 고 ~ 잘 득템 했 어요 ~
negative	업 뎃 , . 쓰 기 어렵 구 복잡 해요 ㅜㅠ 원래 의 롯 데 다 컴 돌아와 . .
positive	최고 입니다 제품 도 다양 하 게 많 고 ~
positive	빠른 배송 저렴 한 상품 모두 만족
positive	너무 이쁘 고 좋 아요
negative	롯데 닷컴 중지중 지어 케 좀 해 보 세요 짜증 나 게 계속 뜸 네요
negative	오류 안 고칠 거 냐 ? 왜 롯데 닷컴 앱 때문 에 내 휴대폰 쓰 는 게 불편 해야 하 냐
positive	완전 좋 아요 !
positive	Not bed
negative	롯데 계열 에 쇼핑몰 들 에 상품 들 을 한꺼번에 주문 할 수 있 다는 게 장점 ~
negative	바뀌 고 나 서 더 불편 해서 안 쓰 게 됨 . 차라리 신세계 쪽 으로 사용 하 고 있 음 . 진짜 쓸 데 없 고 복잡 하 게 바뀜
negative	주문 한 상품 배송 이 언제 되 나 궁금 해서 들어갔 다가 메인 홈 에서 움직이 질 않 고 계속 멈춰 버리 니 열받 아서 지워 버 렷 네요 ㅡㅡ상품을팔려면 앱 관리 좀 잘 하 시 져 ! ! 다신 롯데 닷컴 에서 안 삽니다 ㅡㅡ
positive	조금 은 얇 은 듯 하나 여름 에 입 기 에 는 좋 을 듯 합니다
negative	인터넷 연결 이 안 된다는 데 다른 앱 은 열리 는데 문제 가 있 으면 조치 를 취해야 하 지 않 을까요 주문 해야 하 는데 당황 스럽 네요
positive	오 . 류 . 수 . 정 . 이 가장 시급 할 때 네요 . .
negative	앱 을 열 려고 하 니 인터넷 연결 이 되 지 않 는다고 자꾸 뜨 네요 . 앱 을 지우 고 다시 설치 해도 똑같 은 증상 이 반복 됩니다 . 추가 로 또 씁니다 . 앱 은 들어가 지 지 도 않 고 지우 고 깔 고 를 반복 했 어요 . 그런데 마일리지 소멸 된다고 카톡 오 네요 . 뭐 이런 앱 이 다 있 는지 열받 고 또 받 네요 .
negative	반품 결제 수단 을 다른 걸 만드 시 던지요 되 지 도 않 는 카드 결제 최악 이 네요
positive	집 에 받 을 사람 이 없 어 현관문 앞 에 두 고 가 셨 는데 무거운 거 라 편하 게 들 고 올 수 있 었 네요
negative	자동 업데이트 후 에 인터넷 연결 을 확인 하 라는 말 만 나오 고 열리 지 를 않 네요 . 며칠 동안 앱 을 지우 고 깔 아 봐도 똑같 아요 . 무슨 앱 을 이렇게 업 뎃해놓고 오류 수정 은 안 하 는지 . .
negative	업데이트 가 . 안 되 요
negative	로그인 을 가끔 하 게 되 는데 한 번 으로 끝나 지 않 고 여러 번 하 라 하 니 번거로웠 는데 업데이트 한 후 엔 어떨지 또 지켜보 아야 하 겠 습니다
negative	언제 부턴가 ;; 어 플 이 오류 많이 뜨 고 검색 해도 하얀 창 만 뜨 고 어 플 을 껏 다 켰 다 반복 을 자주 해 줘야 함 앱 좀 관리 좀 하 세요
negative	아 겁나 느려졌 음 ㅡㅡ
negative	앱 이 자동 으로 업데이트 된 이후 로 아예 열리 지 가 않 네요 .
negative	업 댓 이후 상품 상세 보 기 가 되 지 않 습니다 . 물건 이름 만 보 고 결제 하 라는 건지 . 컴퓨터 없 으면 쇼핑 을 할 수 없 어요 .
negative	아니 업 뎃한 이후 에 는 상품 상세 정보 보 기 가 되 지 않 는데 뭘 보 고 쇼핑 을 해요 ? 옵션 선택 은 되 는데 상품 리스트 가 안 보이 면 어떡 해 . . 빨리 개선 해 주 세요
negative	앱 설치 안 되 어 있 다 해서 제거 하 고 다시 설치 함 겁나 느려 짐 빡 침 ㅡㅡㅋ빤낭 개선 좀 해 주 셈 ㅡㅡㅋ
negative	전 엔 잘 됐 는데 언젠가 부터 업 뎃하고나서부턴 화면 로딩 도 엄청 길 어 지 고 . . 기다리 다 앱 종료 한두 번 아닙니다 . . 그리고 어제 업데이트 하 고 나선 상품 보 러 들어가 면 상품 페이지 는 아예 뜨 지 도 않 는데 뭘 보 고 주문 을 하 죠 ? 검색 기능 은 있 으나 검색 하 면 하얀 바탕 만 뜨 네요 . . 개선 해 주 세요
negative	업데이트 된 다음 이상 합니다 ㅠ
negative	엘 페이 기능 도 잘 안 돌아가 고 엘 페이 관련 앱 수정 한다면서 왜 그 기간 에 엘 페이 행사 해요 ? ?
positive	아직 은 ~ ㅋ
negative	배송 에 신경 써 주 세요 보내 실 때 상품 상태 등등
negative	세상 에 앱 관리 를 어 케 하 시 는지 회원 가입 됐 다구 해 시 다가 아니 라구 했 다가 몇 번 씩 가입 하 구 재 설정 하 구 화 가 나 서 이 어 플 안 쓸 랍니다 다른 곳 에서 구매 하 네요
negative	인터넷 연결 안 됨 나오 며 계속 종료 됩니다 .
positive	가격 싸 고 빠른 배송 에 감사
positive	좋 아요
positive	오늘 처음 써 봤 는데 , 괜찮 네요 .
negative	업데이트 싫 어서 제거 합 니자 . 앱 말 고 그냥 피시 도 다 능하 게 하 지 . .
positive	Good
negative	상 품평 작성 할 때 앱 에서 는 사진 첨부 가 안 됩니다 . 그리고 엘 포인트 적립 신청 도 앱 에서 는 안 되 고 PC 에서 만 가능 하 다네요 . 여러 보로 번거 롭 고 별로 에요 . 이런 부분 업 뎃이 필요 합니다
positive	계속 좋 은 업 뎃 부탁 드려요 ~~
negative	인터넷 연결 을 확인 하 세요 . . 라는 대요 ? ?? 주로 여기 서 쇼핑 하 는데 . . 안 열려서 답답 네요
negative	너무 속도 가 느리 다
positive	자동 으로 최대 할 인적 용 시스템 이 편하 네요
positive	종류 별 로 다양 하 게 게 나온 것 같 아서 편리 하 고 좋 네요 .
negative	고객 님 안녕 하 세요 , 롯데 닷컴 입니다 .
negative	진짜 짜증 나 서 못해 먹 겠 네요 인터넷 연결 확인 하 라고 계속 떠서 앱 은 들어가 보 지 도 못하 고 머 어떻게 하 라는 거 예요 ㅡ 어짜피 못 볼꺼 앱 은 왜 만들 어 놓 은 건지 모르 겟 네요
negative	검색 한 상품 다시 초기 화 홈 으로 돌아가 고 또 검색 해 놓 으면 바로 초기 화 아휴 하 란 건지 말 란 건지
negative	설치 되 지 않 은 앱 이 라고 나와서 업데이트 했 는데 , 계속 안 되 네요 . 설치 되 지 않 은 앱 이 라고 나옵니다 . ..
negative	업데이트 이후 자꾸 인터넷 연결 이 안 되 었 다고 함 ! 진짜 짜증
negative	업 테이트 하 더니 검색 도 안 되 고 느리 고 . ... 인터넷 접속 도 안 된다 하 고 제 대오 갖춘 담 에 오픈 했어야 하 지 않 나요 ? 롯데 닷컴 잘 이용 하 고 있 었 는데 이런 거 왜 만들 었 는지 . .. 신세계 몰 로 갈아타 야 겠 어요
positive	매장 픽업 하 면 가격 더 다운 되 네요 . 괜찮 아요
positive	물건 가격 이 저렴 해서 좋 다 .
positive	잘 사용 합니다
negative	맨날 그만 좀 업 뎃해요 ㅜ 필요 도 없 는데
negative	앱 에서 는 상품 검색 이 안 되 서 매번 이곳 에 와서 앱 을 열 어야 되 니 . . 업데이트 를 왜 한 거 죠 ?
negative	에러 심하 고 느리 고 ㅜㅜ 잘 좀 만 듭시다
negative	진짜 멋 데 로 네 !
negative	언젠가 부터 카테고리 적용 후 검색 을 하 려면 제멋대로 전 화면 으로 넘어갑니다 . 앱 삭제 후 다시 깔 아도 마치 가지 이 구요 . 어떻게 해야 하 나요 ? 검색 란 에 제 품명 을 일일이 쳐서 검색 해야 하 나요 ?
positive	타사 홈 쇼핑 들 은 잘 되 는데 롯데 닷컴 은 매번 오류 , 이미지 없 어 지 고 . . 프로그램 운영 자 를 바꾸 시 는 게 ㅜ
negative	앱 업데이트 되 면서 상세 는 아예 나오 지 도 않 음 지우 고 다시 깔 아도 마찬가지 .
positive	어 플 사용 해서 쇼핑 하 니깐 확실히 편하 고 좋 네요 ~ 애용 할께요
positive	침구류 싸 게 잘 샀 어요 ! ! 아이 들 이 좋 아 하 네요
negative	오른쪽 상단 에 탭 하나 생긴 후 로 는 앱 열리 지 않 음 스토어 들어가 서 열 기 눌러서 들어감
negative	왜 계속 앱 이 검색 오류 나 고 실행 이 안 되 죠 ? 삭제 후 재 설치 데이터 삭제 해도 안 되 고
negative	계속 오류 뜨 고 다시 껐 다 켜 야 되 고 급기야 이제 는 아예 앱 설치 가 안 됐 다고 바로 가 기 도 안 되 고
negative	폰 이 구려 선줄 알 았 는데 최 최신 폰 으로 바꿔도 다운 이 . .. ㄷ ㄷ 백 번 다운 받 겠 음
positive	요즘 같 은 시국 에 생활 을 편리 하 게 해 주 네요
negative	다운 이 안 되 요 정말 최악 !
positive	편하 게 쇼핑 하 네요 ~ 너무 좋 아요 ! !!
negative	인생 최악 의 어 플 . 엘 페이 연동 도 잘 안 되 고 ( 주결 제 수단 등록 하 라고 하 는데 이미 등록 해 놓 은 카드 선택 이 안 됨 ) 어 플 실행 도 안 되 서 다시 깔 았 음
negative	오류 가 너무 자주 나 요
positive	좋 아 여 ^^
positive	고객 센터 이용 이 편리 하 고 , 친절 해요 . . 오늘 문 의 한 내용 빠른 처리 너무 좋 았 어요
negative	여러모로 좀 할 만 하 네요
positive	특가 상품 좋 네요 . 미리 볼 수 있 으면 더 좋 을 듯
positive	완 죠니 편리 하 고 좋 아요 . . 엄마 랑 같이 조금 전 에 쇼핑 했 네요
negative	오랫동안 롯데 닷컴 플래티넘 + 등급 유지 해 왔 는데 이번 개편 으로 한 순간 에 리셋 됐 네요 . 높 은 등급 이 라는 건 그만큼 충성 고객 이 고 단골 이 라는 얘기 인데 조금 만 배려 를 했 다면 기존 의 등급 유지 기간 까지 는 혜택 을 유지 하 게 하 거나 또는 대체 할 만 한 혜택 을 제공 하 는 등 대안 을 고려 해 볼 수 도 있 었 을 텐데요 . ( 다른 리뷰 보 니 나중 에서 야 쿠폰 지급 받 으신 분 들 있 는데 전 받 은 게 없 고 , 누군 주 고 누군 안 주 는 건지 이것 도 참 황당 합니다 . ) 너무 갑작스러워서 혹시나 하 고 찾아보 니 약관 변경 메일 한 통 보내 셨 던데 모바일 에서 는 읽 기 도 힘든 깨알 같 은 글씨 로 두루뭉술 하 게 안내 할 것 이 아니 라 모든 등급 이 초기 화 된다고 정확 하 게 고지 를 해 줘야 남 은 쿠폰 이 라도 다 쓰 고 탈퇴 를 할지 말 지 결정 하 지 않 았 을까요 ? 왜 이렇게 고객 들 의 선택 권 을 무시 한 채 일방 적 인 방식 으로 진행 되 어 버린 건지 이해 하 기 가 어렵 습니다 .
positive	의류 구입 했 는데 만족
negative	맨날 업데이트 하 래 . . 로딩 도 겁나 길 고 다음 페이지 볼라면 하루 죙일걸려요
negative	꾸준히 이용 하 는 앱 중 에 하나 예요
negative	전체 적 으로 상품 이 싸 고 좋 은 거 같 네요
positive	쇼핑몰 중 에 좀 깔끔 하 고 보 기 편하 게 되 어 있 는 거 같 아요 ! ! 전 나름 만족 중 입니다 ~
negative	업 뎃이 되 면 분명 기존 보다 더 편리 하 고 좋 아 져야 하 는 것 일텐데 . .. 오히려 더 불편 하 고 사용 하 기 힘 듭니다 . 화면 도 자주 깨지 고 무엇 보다 기존 에 선물 했 던 주소록 도 몽땅 사라지 고 없 고 . .. ㅠㅜ 상품 도 다른 사이트 에 비해 특별히 뛰어난 점 이 두드러져 보이 는 것 도 없 고 . ..
positive	제품 도 많 고 검색 하 기 좋 네요 .
negative	오류 인가요 ? 인터넷 연결 하 라고 뜨 면서 접속 이 안 되 요
positive	빠른 배송 부탁 합니다 ~~
negative	iOS 인데 리스트 에서 상품 상세 들어갔 다가 뒤 로 가 면 내 가 보 던 위치 가 아니 라 스크롤 탑 으로 올라가 있 어요 . 게다가 한 뎁 스 앞 으로 가져서 다시 해당 카테고리 들어가 서 또 스크롤 쭉쭉 내려야 해요 . 어떻게 든 포인트 좀 쓰 려고 쇼핑 중 인데 뒤 로 가 기 가 저 모양 이 라 그냥 상품 상세 안 보 고 리스트 에서 찜 하 기 해 두 고 찜 리스트 에서 다시 봅니다 . 이렇게 어렵 게 쇼핑 해야 하 는지 현 타가 와서 시간 쪼개 리뷰 까지 남겨요 . 이거 개선 개발 이 그렇게 어렵 나요 ? 그 밖 에 도 느린 거 , 스크롤 안 되 는 페이지 들 , 시스템 피커 오류 등등 자잘 한 버그 도 많 지만 뒤 로 가 기 탑 으로 가 는 건 좀 개선 해 주 세요 .
positive	신선 하 게 제품 이 오 고 , 할인 도 해 주 니 만족 안 할 수 가 없 네요
positive	요즘 봄맞이 옷 사 기 좋 네 용 번창 하 세요
negative	다시 롯데 닷컴 으로 돌려주 세요 . 이거 지난번 에 산 물건 이 없 어 지 고 생 난리 도 아닌데 왜 점점 더 이상 하 게 바뀌 는지 모르 겠 네요 . 사용자 입장 에서 생각 좀 합시다 .
positive	좋 아요
negative	스크롤 하 면 롯데 닷컴 앱 이 audio focus 을 가져가 서 재생 중 인 음악 이 멈춥니다 . 원인 분석 까지 해 드렸 는데 다음 업데이트 엔 꼭 수정 되 길 바랍니다 .
negative	배송지 수정 을 하 려는데 도대체 텍스트 입력 이 안 되 서 주 문 못함 뭔 이런 경우 가
negative	업데이트 하 라 해서 했 는데 이건 뭐 어 플 쓰 지 말 라는 거 같 아서 삭제 했 네요 브랜드 명 검색 도 안 되 고 찜 해 둔 상품 은 다 없 어 지 고 . . 저 만 이러 나 싶 어서 지인 한테 물 어 봤 더니 똑같이 이런다 네요 어 플 좀 고쳐 주 세요 . .;
negative	에러 가 너무 자주 남
negative	이번 에 바뀐 결제 화면 이 넘 별루 임 니다
negative	인터넷 연결 이 안 된다고 계속 닫 혀요 . ..
negative	광고 너무 싫 음
negative	자세히 설명 부탁 함 니다
negative	어 플 자체 는 좋 으나 멈추 는 현상 이 너무 자주 발생 하 여 보 기 짜증 나 는 정도 입니다 . 제발 업데이트 할 때 이런 현상 좀 수정 해 주 세요 ! !!!!
positive	대 기업 이 라 그런지 . 행사 및 이벤트 도 많 구 물건 사 기 좋 은 앱 이 에요 . .. 좋 은 제품 사 기 좋 은 곳 . 또 엘 포인트 도 죠 서 좋 아요 . .
negative	메일 로 오류 내용 보내 도 해결 안 해 주 고 뭐 하 자는 건지 역시 롯데 ㅋㅋㅋ
negative	왜 로그인 하 고 마이 롯데 나 장바구니 들어가 려고 하 면 다운 되 고 앱 이 멈추 는 거 지요 ? ?
negative	난 애초 에 여기 회원 가입 도 안 되 어 있 는데 왜 카톡 으로 계속 알림 이 오 는지 모르 겠 음
negative	회원 가입 쉬우면 뭐 하나 요 로그인 이 백날 해 봤 자 안 되 는데 , 로그인 안 되 서 비밀 번호 도 변경 해 봤 는데 시간 만 날렸 네요 . 댓글 보 니까 로그인 안 되 는 사람 들 몇몇 있 던데 문제점 확인 해본다고 답변 은 달 고 해결 은 안 하 시 나 봐요 ? ? 본인 들 이 직접 어 플 새로 깔 고 신규 회원 가입 해 보 세요 . 물건 사 려고 들어왔 다가 시간 만 날리 고 기분 만 나빠졌 네요 . 제 댓글 에 도 문제점 확인 해 보 겠 다고 답변 달 겠 죠 ? ? 댓글 도 자세히 읽 으시 는지 의문 스럽 네요 . . 빨리 어 플 신규 회원 가입 하 고 로그인 실패 뜨 는 거 해결 좀 해 줬 으면 좋 겠 습니다 .
negative	화나 네요 물건 배송 받 지 지 도 않 았 는데 기사 님 맘대로 배송 완료 하 고 지금 받 을 수 있 는지 없 는지 도 알 수 없 고 불쾌 하 네요
positive	🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞
negative	업그레이드 전혀 안 되 네요 . 실망 스럽 네요 .
positive	최고
positive	속도 가 정말 빨라졌 어요 . 앞 으로 도 잘 쓸 게 요 ~~♡
positive	쇼핑몰 이용 하 는 거 요즘 에 는 롯데 닷컴 많이 써요 ~~ 요즘 최저가 도 많 고 쇼핑 하 기 도 편해요 ! !
negative	물품 발송 이 불 가능 했으면 전화 를 줘야 알 지요 ? ? 일 주일 지나 도 연락 이 없 어서 봤 더니 . . 발송 불 가능 . ..? 그럼 전화 를 주 셔야 . . 알 꺼 아니 에요 . . 선물 할 물건 이 오 지 않 아서 참 고마워요 ( ^_^)
positive	감사 합니다
negative	앱 중지 계속 되 요
positive	샘플 고마워요 ~ 나중 에 도 많이 주 세요 ㅋ
positive	알아보 기 쉬운 전시 와 간편 결제 가 무척 편리 하 더라구요
negative	넘 자주 오류 남 쇼핑 하 다 모 좀 보 려면 오류 그럼 또 다시 검색 완전 짜증 상 품평 다 쓰 고 올릴 려고 하 면 잘 되 지 도 안 고 완전 느려 짐
negative	깔 기 전 에 잘 생각 해 보 고 결정 하 세요 난 시간 이 매우 많 고 인내심 이 길 다면 다운 받 으세요 후기 도 한 번 찾아보 시 고요 전 이번 물건 만 받 고 바로 삭제 할 겁니다 아 일 주일 동안 물건 안 보내 서 언제 받 을 지 는 모르 겠 지만 요 일찍 알려 줬 으면 다른 곳 에서 샀 을 텐데 전화 하 고 나 서 야 배송 지연 인 줄 알 았 네요
positive	구매 한 제품 이 넘 좋 아요
negative	그 동안 잘 이용 했 는데 몇 일전 부터 몇 번 을 제거 하 고 다시 깔 아도 오류 입니다 짜증 나 서 못하 겠 네요
negative	갤 5 사용 중 인데 업데이트 하 려 보 니 기기 와 호환 되 지 않 는다고 뜹니다 . 사용 할 수 없 는 건가요 ?
positive	결제 할 때 마다 인증 번호 안 와서 상담 했 더니 삭제 하 고 다시 설치 하 라고 하 다니 방법 이 이것 뿐 인가요 ? 그 동안 불편 함 없이 잘 써 와서 계속 사용 했 는데 지금 몇 번 째 삭제 와 재 설치 인지 빨리 좀 개선 하 세요
negative	진짜 구림 . 스마트 픽 때문 에 이용 하 고 싶 어도 , 페이지 가 안 넘어가 고 검색 이 매우 불편 함 . 이번 물건 만 사 고 바로 삭제 할 거 다
