negative	업데이트 도 되 지 않 고 갑자기 앱 실행 도 안 되 네요 롯데 닷컴 이용 말 라는 건지 ㅠㅜ 예전 앱 도 실행 되 게 해 주 고 업데이트 는 선택 으로 해 주 세요 업데이트 되 지 않 는 기기 도 고려 해서 요 오늘 앱 으로 꼭 구입 핦 제품 이 있 는 데 사 지 말 라는 건지
negative	잘 되 다 인터넷 연결 확인 하 라는 문구 가 뜨 면서 접속 불가 네요 . 삭제 후 재 설치 해도 않 되 는 건 어떻 게 된 건지 도통 모르 겠 어요 . 확인 부탁 합니다 .
negative	업 뎃안되서 제거 하 고 다시 깔 려고 하 니 이젠 깔리 지 도 않 네요
negative	롯데 앱 을 3 개 깔 았 는데 슈퍼 도 느리 지만 이 앱 은 핸드폰 성능 을 떨어뜨리 네요 다른 앱 까지 느리 게 영향 을 끼쳐 삭제 했 더니 다시 빨라진 것 보 니깐 확실히 문제 가 있 네요
negative	상담원 부터 서버 상태 까지 최악 중 에 최악
negative	사용 하 는 쇼핑몰 중 유일 하 게 인터넷 연결 확인 하 래서 삼 일 에 한 번 꼴 로 지웠 다 깔 고 있 슴 몇 달 째 이러 고 있 슴 . 거기 다 버벅거리 고 진짜 느 립니 다
negative	고객 의 의견 을 반영 했 다는 데 아래 나온 의견 은 고객 의 의견 이 아닌가 ? ? 글구 엘 페이 부분 결제 취소 나 수정 하 시 지 . .
negative	업데이트 설치 도 안 되 고 앱 겁나 끊 킴
negative	검색 중 에 끊김 . 자주 사용 하 기 매우 불편 함
negative	자동 로그인 도 안 되 고 이젠 아예 로그인 도 안 되 고 . . 덕분 에 G ★ 홈 쇼핑 이용 합니다 .
positive	물건 은 생각 햇 던 데 로 아주 맘 에 듭니다 . . 그치만 배송 이 기재 된 거 완 달리 많이 늦 었 어요 . 양해 해 달 라는 문자 는 왔었 지만 . . 조금 은 서운 합니다 ~
negative	sk 랑 연계 되 어 있 던 앱 이 좋 던데 이건 맨날 앱 다시 시작 이럼서 꺼지 고 진짜 너무 앱 이 엉망 이 에요 . ..
negative	다른 앱 은 문제 없이 실행 되 는데 롯데 닷컴 앱 은 인터넷 연결 을 확인 해 달 라는 메세지 가 나옵니다 . 왜 일까요 ? 네이버 에서 는 롯데 닷컴 접속 이 되 는데 왜 앱 에서 는 안 될까요 ?
negative	갤럭시 S 7 사용 하 고 있 습니다 . 구매 하 려고 배송 방법 을 스마트 픽 으로 체크 하 면 랙 이 걸려 아무것 도 작동 이 안 돼 전원 을 껐 다가 다시 켜 야 합니다 . 다시 시작 하 고 역시 스마트 픽 을 체크 하 면 동일 현상 반복 입니다 .
negative	오류 가 넘 많 아서 쓰 기 불편 한 앱 . 가입 , 로그인 으로 애먹이 더니 롯데 페이 카드 등록 도 안 되 네요 ! 보안 입력 창 뜨 고 입력 은 안 되 는 . ..
negative	업데이트 한 이후 부터 계속 튕김 로딩 시간 도 오래 걸리 고 빨리 개선 좀 해 줘요 뭐 하나 사 려면 다섯 번 은 껏 다 켜 야 돼 ㅡㅡ
positive	좋 아요
negative	레쓰비 가 왜 안 오 죠 . ..
negative	좋 은 제품 마니 올려 주 세 욤
negative	테스트 를 한 건지 ios 환경 에서 업데이트 대응 못 한 건지 http 에 러 나 고 ux 는 물론 이 고 검색 알고리즘 도 엉망 이 고 총체 적 난국 . 왜 만들 고 왜 광고 함 ?
positive	신격호 회장 님 앱 관리 좀 . 스타트업 이 만들 어도 이것 보다 나아요 .
negative	로그인 자체 가 안 되 고 비번 바꾸 어도 안 됨 메일 로 제출 하 라고 답변 달 지 말 고 시스템 오류 니 점검 하 세요 똑바로 만들 고 시작 해야지
negative	1 월 16 일 부터 주문 배송 조회 에러 뜹니다 몇 번 이나 삭제 하 고 다시 설치 를 매일 하 고 있 는데 안 되 어 문 의 사니 쿠키 삭제 하 고 최신 업데이트 하 라 해서 그대로 몇 번 이나 해 보 는데 안 되 네요 평소 에러 나 긴 해도 다시 로그아웃 하 고 로그인 하 면 되 었 는데 이번 엔 며칠 동안 안 되 고요 . 제 아이디 로 다른 핸 폰 으로 들어가 도 봐도 동일 현상 . .. 반복 이 네요 제 폰 문제 가 아니 라 제 아이디 문제 인 듯 해요 오늘 부터 는 결제 도 안 됩니다 . 플 레티 넘 이라 쿠폰 도 많 고 할인 도 잘 됐 는데 . .. 어째야 하 는 거 죠 ? 제 아이디 에 . 문제 가 생긴 건가요 ?
negative	롯데 에게 뭇 는다 앱 개발 해서 고객 에게 사용 하 기 편하 게 해야 롯데 에 관심 과 호응 받 는 거 아입니까 별 5 섯 받 아야지 고객 이 다 힘들 계 앱 만들 면 고객 이 있 으니 롯데 도 있 는 거 아입니까 어느 돌 대가리 가 앱 만드 렇는지 참 이 이런 하 네요 . 죽 을 놈 들 .
negative	앱 이 맨날 에러 나요 . 정말 성격 버리 기 딱 좋 은 앱 임
positive	배송 도 정말 빠르 고 좋 았 습니다
positive	지금 쿠폰 사용 할려구요 ~~^^
positive	좋 아요
negative	주문 한지 10 일 발송 한 지 6 일 째 . . 오늘 은 물건 이 오 려나 ? 송장 번호 알려 달 라고 해도 모른다 . 입점 업체 는 하루 종일 통화 안 돼 . 문 의 넣 어 봐도 엄한 답변 만 . . 이번 물건 오 면 앞 으로 롯데 닷컴 쓸 일 없 을 듯 . .. 다른 데 시켰 으면 두세 번 은 왕복 했 겠 네 . ..
positive	주문 한 물건 들 이 전체 적 으로 믿 을 만 하 네요 . 출퇴근 시간 에 도 느리 지 않 고 전 만족 하 면서 쓰 고 있 네요
negative	업데이트 되 고 좀 빨라진 듯
negative	앱 이 잘 실행 되 지 않 는 이윤 ? 항상 보 면 인터넷 연결 확인 하 라고 해서 앱 을 삭제 하 고 다시 실행 하 는 불편 함
negative	필요 해서 쓰 기 는 하 는데 중지 가 너 어 어 어 무 자주 돼요 ! !
negative	앱 실행 할 때 마다 새로 로그인 해야 함 . 자동 로그인 해도 안 됨 . 롯데 통합 하 고 부터 많이 불편 함 .
negative	상품 페이지 를 4 개 이상 보 면 아래 화면 이 까맣 게 되 면서 앱 이 재 실행 됩니다 . 너무 불편 해요 좀 편하 게 이용 하 고 싶 었 는데 말 예요 . 그리고 위시 리스트 보 기 를 웹 상 에서 제 가 설정 해 둔 폴더 로 볼 수 있 게 해 주 세요 . 다 분류 해 놓 고 앱 으로 위시 리스트 를 보 면 제 가 설정 해 둔 폴더 명 은 없 고 기본 카테고리 로 만 보 게 되 어 있 으니 여간 불편 한 게 아닙니다 ! !!
negative	로그인 이 왜 안 되 는지 비번 만 바꾼 게 몇 번 인데 왜 로그인 이 안 되 는 거 죠 ? ? 너무 짜증 납니다
negative	고객 님 , 안녕 하 세요 . 롯데 닷컴 입니다 .
negative	화면 꺼짐 이 안 됩니다 . 계속 켜져 있 음 ! ! 왜 그런 거 죠 ? 설정 도 없 는데 . ..
positive	저렴 하 게 구입 할 수 있 는 쇼핑 앱
positive	상품 이 항상 잘 포장 되 어서 마음 에 들 어요
negative	왜 다른 어 플 은 안 그런데 이 어 플 만 혼자 오류 나 나 요 . . 휴대폰 상태 체크 할 때 이 어 플 만 자주 오류 나 서 꺼 진다고 진단 내려 져요 . 앱 다시 열기 버튼 맨날 떠요
negative	왜 자꾸 튕기 나요 승질 나 죽 겠 네요
negative	가입 을 했 는데 로그인 도 안 되 고 비밀 번호 만 3 번 은 바꾼 듯 합니다 이용 해도 비회원 으로 이용 할 테 니 회원 탈퇴 해 주 세요 로그인 이 안 되 니 탈퇴 도 못하 고 있 네요
positive	이번 에 두 번 째 주문 해요 묵직 하 고 따숩 고 아주 만족 합니다 .
negative	원래 잘 썼었 는데 오 레 오 업 뎃 이후 앱 실행 후 상품 선택 에 스마트 픽 만 선택 하 면 아예 멎 어 버려요 . 진짜 성질나 는데 좀 해결 좀 해 주 세요 . ....
positive	아기 옷 득템 햇 음
negative	롯데 닷컴 매니아 인데 이 쇼핑 만 애용 했었 는데 열 번 째 지우 고 깔 러 들어왔 다 열받 아서 글 남기 네요 왜 자꾸 인터넷 연결 이 안 된다고 하 는 건지 다른 홈 쇼핑 은 안 그런데 ~~ 그러 다 보 니 이젠 없앨까 고민 중 입니다 난 롯데 홈 이 젤 로 좋 았 는데 요즘 지에스 나 씨제이 를 마니 이용 하 게 되 네요 이거 왜 이런 겁니까 ? 돌 겠 습니다
negative	물건 구매 하 려고 돈 을 입금 하 는 건 30 초 물건 발송 예정일 5 일 이 지나 그제서야 품절 상품 이 라고 취소 처리 취소 처리 하 고 도 환불 받 는 시간 은 3 일 받 아 먹 을 때 랑 내놓 아야 할 때 가 이렇게 달라서 야
negative	인터넷 연결 이 안 되 어 있 다고 계속 뜹니다 . 뭡니까 ?
negative	로그인 자체 를 할 수 없 네요 . . 마이 롯데 나 장바구니 클릭 하 면 앱 이 중단 되 요 . . 하 . .. 왜 . . 얘 만 이런 건지 . .
negative	앱 실행 시키 면 인터넷 연결 이 안 된다고 하 며 꺼지 네요 . .
positive	조금 복잡 하 네요 ~ 저 같 은 주부 에게 는 , , ,
negative	상품 하나 보 는 데 도 여러 번 튕기 고 여태 잘 되 던 카드 결제 도 카드 번호 오류 라고 뜨 고 . .. 요새 롯데카드 이벤트 하 던데 자꾸 오류 뜨 니 결제 도 이벤트 에 참여 도 못하 네요 . 이벤트 에 참여 도 못하 고
negative	그나마 검색 기능 이 좋 네요
positive	잘 정리 돼 있 음
negative	잘 되 다가 업데이트 되 고 나 서부터 지금 한 달 가까이 이 앱 을 못 쓰 고 있 어요 . 계속 멎 어서 상품 구매 를 할 수 가 없 네요 . 포인트 도 소멸 되 고 뭘 할 수 가 없 도록 되 어서 짜증 납니다 .
negative	로그인 할 때 자동 로그인 을 눌러 놔도 매번 다시 로그인 해야 하 고 설정 에선 선택 조차 안 되 네요 . 배송 조회 도 최 신화 가 안 되 는 건지 반나절 째 그대로 이 고 , 계속 화면 초기 화 현상 이 있 네요 . 많이 불편 합니다 .
negative	일 주일 전 의 어 플 업 뎃 이후 로 결제 시 에 오류 가 발생 합니다 . 마이 롯데 들어가 서 임시 데이터 도 삭제 해 봤 습니다 . 소용없 습니다 . 일 주일 전 에 도 전혀 문제없 었 는데 어 플 업 뎃 이후 로 이상 합니다 . 상품 선택 해서 결제 하 기 누르 면 화면 이 계속 멈춤 상태 입니다 .
negative	로그인 조차 안 되 는 이유 는 뭔가요 ? ?
positive	짜증 납니다 . 벌써 네 번 째 삭제 하 고 설치 하 고 와이파이 빵빵 하 고 데이터 빵빵 한데 실행 만 하 면 하루 뒤 엔 인터넷 오류 뜨 고 이게 뭡니까
negative	또 또 시작 이 네요 . 인터넷 연결 하 라고 하 더니 알 아서 창 닫히 고 ㅋㅋ 신기 하 네요 . 다른 건 다 잘 열리 고 잘 되 는데 ㅋㅋ 삭제 후 다시 재 설치 해봐도 똑같 고 . . ㅋㅋ 예전 부터 뭔 쿠폰 은 다운 열심히 받 아 놔도 적용 되 는 건 그닥 . . 거의 없 고 . 앱 개발 자분 이렇게 여러 사람 들 이 평가 글 남기 는 건 관심 있 게 보 고는 있 으신지 ? 어찌 답글 도 하나 찾아보 기 힘든 건지 ? 또 한 가지 . 상 품평 에 심한 욕설 을 쓰 거나 하 진 않 지만 불 만 있 는 상 품평 냉정 하 게 쓰 는데 기껏 쓰 고 나 니 툭하면 다운 . ㅋㅋ 상 품평 쓰 라고 만들 어 둔 거 면 제대로 좀 해 보 시 지요 .
negative	짜증 이 정말 나 는 군요 ~~~ 이런 글 전혀 안 쓰 는데 리뷰 남기 구 그러 지 않 는데 답답 해서 남 깁니다 돈 은 우리 가 쓰 는데 계속 삭제 하 구 다시 깔 구 참 ~ 나 는 나 만 그런 줄 알 았 더만 다 들 그러 시 네요 ~~ 고객 센타 연결 하 기 두 힘들 구 해 봤 자 짜증 만나 구 빨리 개선 좀 해 주 세요
negative	잘 사용 하 고 있 었 는데 오늘 갑자기 ' 인터넷 연결 을 확인 하 세요 ' 라는 창 이 뜨 면서 실행 이 안 되 네요 . . 와이파이 는 물론 데이터 연결 까지 되 어 있 는데 말 이 죠 . . 어떻 게 해야 하 나요 ? 해결 방법 좀 알려 주 세요 . ..
negative	최악 입니다
negative	새로 업데이트 후 인터넷 연결 을 확인 하 라는 문구 만 뜨 네요 사용 할 수 없 어요 왜 그러 는지요 인터넷 잘 터지 는데
negative	검색 안 되 고 사라지 고 로딩 길 고 며칠 째 이상 해요
positive	조금 씩 발전 하 고 있 슴 ^^
negative	앱 이 왜 케 느려요 ~ 갤 노트 8 인데 버벅 되 고 주문 하 기 도 느리 고 앱 을 보 기 도 힘들 어요 ~ 답답 합니다 . 업데이트 해도 별개 선보이 지 가 않 네요 ~ 개선 부탁 드려요 ~
positive	친절 하 게 잘 받 았 어
negative	스마트 픽 으로 찾 기 를 선택 하 면 화면 이 어두워 지 면서 뒤 로 가 기 키 도 안 먹 고 앱 이 작동 을 안 해요 ~ 주문 을 할 수 가 없 네요
negative	여자 상담원 인성 문제 있 어
negative	상품 만 좀 보 고 있 으면 자꾸 오류 가 뜨 면서 꺼지 네요 앱 이 최적화 가 안 되 는 건지 . .. 옛날 부터 롯데 닷컴 오류 가 참 많 았 는데 ㅡㅡ 쓰 기 편하 게 만들 어 주 셔야죠 . .. 이래서 는 쓰 기 도 힘들 겠 네요
positive	핫 딜 상품 더 만들 어 주 세요 ~
negative	아 짱 나 업데이트 하 구선 되 는 게 없 네요
negative	저 는 다른 앱 보다 롯 데온 이 쓰 기 편한 거 같 아요
negative	이번 에 폰 바꾸 면서 새로 설치 한 건 계속 ' 앱 다시 시작 ' 이 란 메세지 가 뜨 면서 다운 이 됩니다 재 설치 를 해도 그런데 뭐 가 문제 입니까
negative	자동 로그인 설정 해 놔도 매번 로그인 해야 되 서 불편 합니다 . 테스트 는 해 보 시 나요 ?
negative	자동 로그인 으로 설정 했 는데 일일히 로그인 해 줘야 합니다 .
negative	너무 느려요 . 사이트 로 직접 들어가 도 로딩 시간 이 너무 오래 걸려서 앱 을 깔 아 써 본 건데 더 느려서 못 쓰 겠 어요 .
positive	넘 좋 아요 저 는 피부 가 넘 건 조 한데요 리뷰 쓰 고 부터 건건 한 것 이 촉촉 으로 변했 어요 사용 3 년 정도 사용 했어요
negative	스마트 픽 에서 필터 누르 면 계속 앱 종료 되 서 못 보 겠 어요
negative	비교 해 보 고 사 는 편 인데 다른 데 보다 상품 도 많 고 훨씬 저렴 한 거 같 아요
negative	업 댓 하고 나 서부터 인가 왜 자꾸 앱 들어가 면 튕기 는 거 지요 ? 꼭 한 번 은 에 레 뜨 고 다시 시작 해야 하 네요 ㅠ 보완 부탁 드립니다
negative	폰타나 포도 씨 유 방송 안내 부탁 드립니다
negative	왜 인터넷 연결 이 롯데 닷컴 만 안 될까 ? 수많 은 앱 중 에서 ~~
negative	노트 2 사용자 는 롯데 닷컴 앱 사용 불가 인가요 ? 업데이트 떠서 설치 하 는데 ' 기기 가 이 버전 과 호환 되 지 않 습니다 ' 문구 가 나오 네요 ;;;
positive	편리 해요
negative	업데이트 후 3 주 가 넘 도록 접속 조차 되 지 않 는데 , 고객 센터 에서 넘 신경 을 안 쓰 는 듯 하 네요 @@ 롯데 로 고 변경 광고 나 신경 쓰 지 마시 고 이런 거 나 신경 써 주 세요 --
positive	대체 적 으로 만족 하 긴 합니다만 , 사용 감 에 있 어 편의 성 이 살짝 아쉽 긴 합니다 ㅠㅠ
negative	로그인 페이지 가 안 열림 . 물건 을 구매 할 수 없 음 . 최악
negative	자꾸 에러 남
negative	자꾸 에러 남 . . 짜증 남
negative	르 샵 에서 주문 했 는데 완전 다른 물건 이 왔으나 사과 전화 한 통 없 더라
negative	다운 잘 됨 . ㅡㅡ
negative	요새 계속 페이지 안 넘어가 고 . 닫히 고 ㅜ나만 그런 줄 ㅜ
negative	롯데마트 사용 안 되 네요
negative	앱 이 너무 무거워서 느림 . 11 번 가랑 비교 됨 .
positive	정성 스럽 게 잘 만들 어 진 작품 같 아요 . 맨 발 로 나무 촉감 을 느끼 기 에 좋 아요 .
negative	1 : 1 문 의 란 에 내용 등록 이 안 되 어서 이틀 째 몇 십 번 시도 해 보다 앱 제거 후 다시 설치 해도 똑같 은 증상 이 어서 짜증 제대로 네요
negative	요즘 자주 팅 겨 나간다 . . 상품 자세히 보 기 도 오래 걸리 고 . .
positive	요즘 같 은 시국 에 생활 을 편리 하 게 해 주 네요
positive	아내 가 편리 한 서비스 로 쇼핑 하 는 곳 입니다
negative	앱 자체 후 졌 어요 쇼핑몰 앱 중 에 GS 최고
negative	최근 에 제품 상세 보 기 가 안 나오 고 계속 해서 랙 이 걸립니다 .
negative	계속 인터넷 연결 확인 해 달 라고 요 근래 자꾸 뜨 는 거 보 니 롯데 닷컴 어 플 은 이제 안 하 는 건가 봄 ?
negative	요새 어 플로 무슨 짓 을 하 는 건지 예전 부터 잘 써왔 는데 요즘 정말 짜증 남 . 쿠폰 이나 등급 때메 포기 못 하 고 쓰 는데 제품 상 제 정보 볼 라 하 면 에러 나 고 종료 되 기 일쑤 . 메뉴 는 복잡 해져서 예전 엔 쓰 기 쉬웠 는데 리뉴 얼 후 검색어 입력 해서 안 찾 으면 카테고리 메뉴 로 들어가 기 도 어려움 . 아무래도 디자인 이 대폭 으로 바뀌 던 리뉴 얼 그때 부터 이상 해졌 음 .
negative	요즘 계속 오류 나서 핸 폰 문제 인가 삭제 후 다시 다운 받 아도 상태 가 똑같 네요 상세 보 기 두 잘 안 돼 고 자꾸 꺼지 구 매일 들어가 보 구 사 는 사람 으로 엄청 불편 합니다 빠른 조치 부탁 드려요
positive	물건 가격 이 저렴 해서 좋 다 .
negative	중간 에 자꾸 꺼짐
negative	인터넷 연결 확인 하 라는 메시지 만 뜨 고 안 열림 . 다른 앱 들 은 멀쩡히 잘 되 는데 . 결국 앱 삭제 함 .
positive	종종 방문 해 볼께요
negative	배송 쵝오 ! 상품 쵝오 !
negative	앱 관리 안 하 냐 물건 팔 려면 앱 먼저 관리 해 ! !
positive	상당히 편리 하 고 좋 아요
positive	편리 합니다 .
negative	리뷰 등록 이 오류 로 계속 안 되 네요 .
positive	ios 11 버전 쓰 고 있 는 사람 인데요
negative	저렴 한 곳 배송 빠른 곳
positive	배송 이 넘 빨라서 완전 굿 굿 ~!^^
negative	배송 방법 을 스마트 픽 으로 하 면 랙 이 걸려서 아무것 도 안 됨 . 껐 다 켜 도 마찬가지 임 . 앱 다시 시작 이 매일 반복 됨 .
negative	인터넷 연결 잘 되 어 있 는데 인터넷 연결 확인 하 라고 만 뜸 결국 사용 해야 할 때 사용 못 함
positive	넘 좋 아요
negative	보라색 을 시켰 는데 왜 파란색 이 오 나요
negative	이벤트 응모 앱 으로 만 한다고 앱 깔 았 는데 쿠폰 확인 이 안 됨 문의 했 더니 컴 으로 확인 하 라고 . .. 컴 에선 앱 으로 만 가능 하 다고 . . 장난 하 는 줄
negative	오류 가 너무 심하 네요 . . 좀 보다 보 면 오류 로 꺼 진다고 그러 고 . . 개선 좀 해 주 세요
negative	인터넷 연결 확인 도 못하 는 앱
negative	앱 에 들 어 가지 지 가 않 을 때 가 너무 많 습니다 .
negative	다 좋 은데 인터넷 연결 불가 로 로그인 조차 안 돼요 . 몇 번 을 제거 하 고 설치 하 는 건지 . . 빠른 조치 부탁 드립니다 .
negative	이럴 거 면 업데이트 를 하 지 마세요 . ..
negative	품명 복사 하 기 가 안 되 서 불편 해서 다른 앱 이용 하 게 되 요
positive	트레 킹 화 신 어 보 니 발 이 편하 고 만족 합니다
negative	회원 가입 에 오류 가 많 네요 실망 하 고 감
negative	자꾸 인터넷 연결 상태 를 확인 하 라는 데 이 어 플 만 그래요 . ㅜㅜ
negative	주문 쉽 게 되 서 편하 게 썼 는데요 . 제품 구입 후기 가 등록 이 안 되 네요 ? 공유 같 은 건 다 잘 되 던데 왜 등록 하 기 버튼 만 응답 이 없 는지
positive	좋 아요
negative	신속 한 배송 부탁 드려요 .
positive	앱 이 점점 좋 아 져서 만족 합니다 저 는
negative	어 플 깔 고 들어갈 랴 하 는데 인터넷 연결 을 확인 하 라고 뜨 나요 ?
negative	핸 폰 바꾸 고 나 서 앱 깔 고 뭐 좀 구경 하 다 보 면 앱 중지 안내 가 자꾸 뜨 니 불편 해요
negative	월요일 오전 에 주문 했 는데 목요일 에 발송 이 라니 . .. 요즘 1 - 2 일 배송 시대 에 . ...
negative	안 좋 은 것 같 아요
positive	아직 사용 은 안 해 봤 어요 이제 부터 사용 해 보 려고요 ~
positive	좋 아용
negative	이거 인 테 넷 연결 오류 저 만 그런 게 아니 네요 . .. 뭐 죠 ? 빨리 고쳐 주 세요 !
negative	별로
negative	셀렉 토커 피 쿠폰 누르 면 잘려 서 안 보여요 해결 해 주 세요
negative	앱 이 실행 이 안 됩니다 . 계속 그냥 중지 떠요 . 일요일 저녁 이후 로 들어가 질 못합니다 . 어 케 좀 해 봐요 . 의견 남겼 어도 소용 이 없 네요 며칠 째
negative	다 좋 은데 사진 찍 는 거 는 어디 로 들어가 요 ?
positive	롯데 닷컴 에서 상품 검색 하 기 가 좋 아요
negative	한 이틀 잘 되 다 인터넷 연결 확인 하 라고 하 네요 삭제 후 다시 깔 면 되 다가 또 그렇 네요 저 밑 에 글 에 도 그 내용 있 든데 빠른 조치 부탁 드립니다
positive	아주 조 와요
negative	앱 이 안 들 어 가지 네요 인터넷 연결 상태 확인 하 라고 뜨 는데 다른 앱 은 잘 되 는데 왜 그런가요 ?
negative	L 머니 2000 준다는 광고 메일 받 고 설치 하 니까 6 일 날 설치 해서 보 니 아무것 도 없 음 소비자 상대 낚시 광고 나 하 고
positive	좋 은 상품 감사 합니다
negative	인터넷 기능 을 확인 하 라고 자꾸 뜨 는데 왜 이래요 ?
negative	지금 한 달 째 오류 가 안 고쳐졌 어요 . 빨리 개선 좀 해요 . 다른 데 로 넘어가 기 전 에 ㅡㅡ
negative	롯 데온 되 면서 기존 롯데 닷컴 앱 에서 구매 했 던 내역 도 볼 수 없 고 쿠폰 도 안 보이 고 심지어 상품 검색 좀 해 보 려니까 로딩 만 오래 되 다가 백지 창 으로 넘어갑니다 ㅡㅡ 이럴 거 면 통합 왜 했 나요 전 보다 못한데
positive	앞 으로 도 더 좋 아 지 길 바랄 께 요 *^__^*
positive	항상 즐겁 고
positive	아주 좋 아요
negative	업데이트 이후 10 월 알림 메세지 저장 안 되 네요 개 망
negative	별반 개 는 못 주 나요 ? ㅋ 영수증 이 벤트 참여 할라고 어 플 깔 고 로 긴 할라 하 니 비번 맞 지 않 다고 나와서 비번 찾 기 하 니 정보 가 정확 하 지 않 다고 나와서 본 인명 의 폰 으로 조회 하 기 가 서 또 찾 기 를 하 고 간편 가입 한 계정 으로 확인 하 는 게 있 어서 또 그 짓 을 하 고 계속 정보 틀리 다 나와서 톡 상담 누르 니 로 긴 창 뜨 고 1 대 1 문 위하 기 를 눌러 도로 그 인창 으로 가 고 뭘 눌러 도로 그 인창 으로 가 고 문위 할 데 가 없 길래 여기 다 남긴다 . 여기 악 플 에 댓글 없 을 때 알 아 봤 어야 하 는데 김치냉장고 받 을 라다 돈 쓴 게 화 딱 지나 서 남겨 본다 . 롯데 가 그래서 롯데 시장 이 란 소리 듣 는 거 다 . 기본 좀 지키 며 장사 해라
negative	한 주 동안 열심히 리본 을 모아서 500 원 포인트 가 나왔 는데 월요일 10 시 가 넘 었 는데 포인트 를 주 지 않 네요 . 잘 모아서 500 원 할인 을 받 고 있 었 는데 업데이트 인가 리본 적립 방식 이 바뀌 어서 인지 는 모르 겠 지만 한 주 동안 열심히 모았 는데 안 주 니 좀 많이 그러 네요
negative	최악 의 쇼핑 앱
positive	참 좋 은 곳 이 다
negative	포인트 확인 하 라고 해서 오 니까 이 앱 이 었 고 다운 받 으려고 하 는데 다운 이 안 됩니다 무제한 엘 티 이 고 심지어 10 기가 나 남 았 는데 왜 다 운안 돼 죠 ? 계속 대기 중 이 기 만 하 네요 어 플 은 아예 확인 도 안 하 시 나 보 군요
positive	한우 갈비 갈비 선도 도 좋 고 빠른 배송 넘 만족 고기 가입 에서 살살 녹 아요
negative	음악 들으면서 앱 실행 시켰 는데 음악 이 끊기 면서 광고 동영상 이 나오 네요 씨 8
negative	진짜 너무 안 좋 아요 오류 도 심하 구
negative	쓰레기 앱 이 네요 물건 살 려고 로그인 할려 해도 비번 먹통 에 비번 알 려고 해도 먹통 에 머 하 러 통합 으로 해서 짜증 나 게 하 는지 . ...
positive	잘 이용 중 이 요
negative	금일 업데이트 이후 앱 실행 시 인터넷 연결 에러 발생 으로 앱 구동 불가 .
negative	요즘 결제 에러 가 너무 심하 네요
positive	아주 좋 아요 .
positive	굿 굿
negative	수시로 다운 되 고 앱 이 안 열림 . 급히 주문 할 게 있 는데 자꾸 안 되 니까 짜증 남 . 빨리 고쳐 주 지 도 않 고 나 몰라라
positive	네 . 잘 받 았 습니다 . 아쉬운 점 은 . 알맹이 가 저번 보다 는 . 못한 거 . 갇 습니다 . 이것 만 게 선하 신다면 좋 을 꺼 갇 습니다 ^ ^ ~
negative	자꾸 인터넷 연결 하 라는 멘 트 가 뜨 네요 . 다른 앱 접속 은 잘 되 는데 롯데 닷컴 만 . 또 접속 할 때 마다 새로 로그인 하 라 해서 여간 귀찮 은 게 아닙니다 . 해결 안 되 나요 ?
positive	잘 이용 하 고 있 어요
negative	요즘 계속 오류 오류 . .. 새로 앱 을 깔 수 도 접속 할 수 도 없 음
negative	다 좋 으나 스마트 픽 으로 받 을 때 결제 수단 무 통장 입금 추가 해 주 세요 .
negative	이 사이트 는 결정 적 인 순간 에 꼭 에러 더 이 다 . 그러 니 욕 을 밥 먹 듯이 드 시 고 하 지요 . 2017 . 09 . 21 23 : 42 현재 L - pay 결제 시 [ COM 9999 시스템 오류 입니다 . ] 어쩔 ?
negative	션 사 인 비 내리 는 날 ~ 알
negative	최근 들 어 오류 나 고 접속 이 안 되 요 . 지우 고 다시 깔 아도 비슷 해서 왕 불편
negative	인터넷 연결 을 확인 하 라는 알림 창 만 뜨 고 앱 실행 이 안 됩니다 . 삭제 후 다시 앱 설치 를 해도 같 은 상황 이 반복 되 네요 . 문제 해결 좀 해 주 시 길 . 리뷰 를 보 니 계속 같 은 상황 이 발생 중 인 듯 보이 는데 앱 을 쓰 라고 만든 건지 . . 실망 스럽 네요
positive	좋 아요 ~^^
negative	사진 찍 는 게 가능 해서 깔 았 는데 . . 안 보이 네요 . ...
negative	화면 이 멈추 거나 오류 가 잘 납니다
negative	광고 때문 에 알 게 됬 어요
positive	롯데 자주 이용 함
negative	튕기 기 1 등 앱 인가요 . .
